operator,deviceSN,deviceSKU,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,J26Q3082A1R4,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143964,3095871B777A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 11:58:18.616070,21.406,20.474,11.506,success,noInfo,1.239,2.535,1.149
noInfo,J26Q3082A1R1,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143965,3095871B7D17,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:31:01.475430,37.644,22.429,11.519,success,noInfo,1.211,2.246,1.141
noInfo,J26Q3082A1R5,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143966,3095871B7C56,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:33:33.274490,26.546,20.322,11.679,success,noInfo,1.175,2.229,1.144
noInfo,J26Q3082A1Q8,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143967,3095871B7779,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:36:20.338086,37.581,21.99,11.676,success,noInfo,1.372,2.244,1.13
noInfo,J26Q3082A1R2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143968,3095871B7ED1,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:38:58.696356,37.587,23.189,11.686,success,noInfo,1.12,2.243,1.139
noInfo,J26Q3082A1P4,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143969,3095871B7847,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:41:08.706459,36.51,22.776,11.575,success,noInfo,1.16,2.262,1.139
noInfo,J26Q3082A1R7,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143970,3095871B7EF0,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:44:17.121918,38.58,22.135,11.629,success,noInfo,1.154,2.267,1.126
noInfo,J26Q3082A1S6,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143971,3095871B7FA5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:48:19.465511,39.51,22.614,11.473,success,noInfo,1.152,2.273,1.128
noInfo,J26Q3082A1R6,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143972,3095871B7786,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:51:18.060692,37.494,22.774,11.734,success,noInfo,1.08,2.249,1.137
noInfo,J26Q3082A1T3,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143973,3095871B7A84,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:53:22.922767,38.533,22.268,11.631,success,noInfo,1.077,2.262,1.136
noInfo,J26Q3082A1T4,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143974,3095871B7C44,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:55:37.906584,37.629,22.909,11.729,success,noInfo,1.104,2.302,1.134
noInfo,J26Q3082A1Q9,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143975,3095871B7787,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:57:41.514707,37.461,22.42,11.333,success,noInfo,1.106,2.248,1.12
noInfo,J26Q3082A1P6,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143976,3095871B7812,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 13:59:56.824615,37.483,23.086,11.575,success,noInfo,1.122,2.26,1.146
noInfo,J26Q3082A1T8,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143977,3095871B7AEE,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 14:02:11.357233,39.626,22.36,11.862,success,noInfo,1.433,2.264,1.143
noInfo,J26Q3082A1T9,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143978,3095871B7B04,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 14:03:55.834659,32.372,22.082,11.547,success,noInfo,1.588,2.352,1.138
noInfo,J26Q3082A1U0,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143979,3095871B7EC5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 14:06:02.066570,37.59,22.55,11.745,success,noInfo,1.092,2.293,1.15
noInfo,J26Q3082A1S5,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143980,3095871B796C,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 14:07:43.545763,38.52,21.93,11.608,success,noInfo,1.33,2.233,1.138
noInfo,J26Q3082A1U5,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W018143981,3095871B78C4,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-04-27 14:09:40.979611,38.699,22.661,11.662,success,noInfo,1.154,2.264,1.124
