operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,Z18Q3081Z4J2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976826,20579ED343CC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:21:17.041409,55.858,22.913,8.075,success,noInfo,2.0,4.885,2.95,0.78
noInfo,Z18Q3081Z5J8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976836,20579ED351BE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:27:42.195879,53.42,22.507,8.005,success,noInfo,2.0,4.795,2.848,0.783
noInfo,Z18Q3081Z4J7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976840,20579ED34F62,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:29:49.687237,47.914,22.917,8.068,success,noInfo,2.0,4.836,2.528,0.796
noInfo,Z18Q3081Z5A0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976845,20579ED342DB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:32:46.988548,45.796,22.5,8.045,success,noInfo,2.0,4.818,2.492,0.781
noInfo,Z18Q3081Z3R0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976849,20579ED3526C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:35:16.207241,53.732,22.846,8.052,success,noInfo,2.0,4.702,2.537,0.786
noInfo,Z18Q3081Z5K8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,None_Z18Q3081Z5K8,20579ED34308,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:39:21.991102,48.149,22.761,8.05,failed,noInfo,,21.423,2.537,0.792
noInfo,Z18Q3081Z5K8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976857,20579ED34308,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:41:44.382729,47.853,22.634,2.255,success,noInfo,2.0,4.786,2.576,0.794
noInfo,Z18Q3081Z5Q3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976862,20579ED34303,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:43:56.030406,49.511,22.709,8.074,success,noInfo,2.0,4.724,2.558,0.799
noInfo,Z18Q3081Z5Q9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976869,20579ED34338,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:47:52.678636,47.048,22.665,8.035,success,noInfo,2.0,7.734,2.537,0.782
noInfo,Z18Q3081Z5R8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976874,20579ED35054,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:50:50.282275,48.447,22.688,8.06,success,noInfo,2.0,4.693,2.497,0.781
noInfo,Z18Q3081Z4U1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976879,20579ED34EE7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:53:15.753168,46.126,22.656,8.061,success,noInfo,2.0,4.773,2.549,0.788
noInfo,Z18Q3081Z4U3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976885,20579ED34F3C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 18:58:10.662789,47.304,22.357,8.026,success,noInfo,2.0,4.586,2.549,0.773
noInfo,Z18Q3081Z5S6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976891,20579ED34F3F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:01:23.298570,48.772,22.372,8.018,success,noInfo,2.0,4.628,2.538,0.779
noInfo,Z18Q3081Z5U8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976897,20579ED35235,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:04:48.760144,54.499,22.427,8.045,success,noInfo,2.0,4.756,2.572,0.79
noInfo,Z18Q3081Z5Z9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976901,20579ED35290,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:07:53.679288,45.723,22.367,2.248,success,noInfo,2.0,4.577,2.52,0.788
noInfo,Z18Q3081Z6Z6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976914,20579ED351E4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:16:41.991789,51.578,22.531,8.05,success,noInfo,2.0,4.69,2.53,0.788
noInfo,Z18Q3081Z5R0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976931,20579ED34241,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:27:11.737274,53.116,22.703,8.04,success,noInfo,2.0,4.748,2.555,0.795
noInfo,Z18Q3081Z6H6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976937,20579ED34354,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:30:18.839307,47.45,22.469,8.046,success,noInfo,2.0,4.664,2.543,0.784
noInfo,Z18Q3081Z6H9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976944,20579ED35222,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:33:57.461667,52.803,22.57,8.059,success,noInfo,2.0,4.778,2.557,0.789
noInfo,Z18Q3081Z0J4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976950,20579ED3510F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:41:09.556001,50.13,22.749,8.046,success,noInfo,2.0,4.739,2.543,0.791
noInfo,Z18Q3081Z0J6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976959,20579ED35066,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:45:25.308274,49.638,22.585,8.054,success,noInfo,2.0,4.758,2.533,0.791
noInfo,Z18Q3081Z4K5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976966,20579ED352B1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:49:52.871677,49.099,23.215,8.056,success,noInfo,2.0,4.805,2.59,0.786
noInfo,Z18Q3081Z3R3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976974,20579ED342F4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 19:54:06.498526,53.749,22.784,8.084,success,noInfo,2.0,4.664,2.547,0.779
noInfo,Z18Q3081Z6S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021976988,20579ED343B3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:03:28.914750,54.901,22.573,8.065,success,noInfo,2.0,7.851,2.615,0.792
noInfo,Z18Q3081Z7Z4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977011,20579ED34FBC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:18:00.221094,47.178,22.826,8.041,success,noInfo,2.0,4.809,2.534,0.787
noInfo,Z18Q3081Z2A6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,None_Z18Q3081Z2A6,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:21:02.379567,67.529,22.826,2.263,failed,noInfo,,4.809,2.534,0.781
noInfo,Z18Q3081Z6H8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977017,20579ED34305,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:22:24.611240,43.136,22.705,2.272,success,noInfo,2.0,4.91,2.503,0.785
noInfo,Z18Q3081Z0A8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,None_Z18Q3081Z0A8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:26:06.038308,62.212,22.705,2.247,failed,noInfo,,4.91,2.503,0.792
noInfo,Z18Q3081Z0A8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977025,20579ED35056,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:27:20.995106,52.884,22.826,2.251,success,noInfo,2.0,4.848,2.539,0.792
noInfo,Z18Q3081Z7F3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977034,20579ED342DA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:31:43.080900,55.083,22.365,8.059,success,noInfo,2.0,4.792,2.586,0.791
noInfo,Z18Q3081Z7F9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977037,20579ED35294,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:33:54.227044,48.876,22.224,8.051,success,noInfo,2.0,4.821,2.524,0.797
noInfo,Z18Q3081Z6R5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977043,20579ED34407,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:37:08.401569,52.978,22.742,8.053,success,noInfo,2.0,4.835,2.522,0.786
noInfo,Z18Q3081Z6K6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977046,20579ED35093,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:39:18.873586,53.504,22.503,8.055,success,noInfo,2.0,4.777,2.544,0.793
noInfo,Z18Q3081Z7H7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977050,20579ED34F98,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:42:17.065233,46.577,22.521,8.026,success,noInfo,2.0,4.808,2.504,0.793
noInfo,Z18Q3081Z7H8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977054,20579ED34FF6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:45:55.923262,47.742,22.607,8.064,success,noInfo,2.0,4.771,2.509,0.783
noInfo,Z18Q3081Z7J4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977058,20579ED34FFE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:47:51.186434,53.689,22.964,8.023,success,noInfo,2.0,4.764,2.536,0.777
noInfo,Z18Q3081Z7J9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.17.1_FV1.4.8_ST2.2.023_M0.1.1_GM1.1.1_10.20_Sep122021.zip,AC000W021977063,20579ED35160,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-10-21 20:50:33.145746,45.885,22.455,8.051,success,noInfo,2.0,4.749,2.486,0.78
