operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,H02R3081F0Q5,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600298,B8:4D:43:D1:90:57,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:03:27.128654,2022-03-23 08:02:01.571349,43.11,28.298,7.62,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.977,5.122,0.892
noInfo,H02R3081F0K9,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600306,B8:4D:43:D1:95:11,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:05:51.467918,2022-03-23 08:04:21.967560,46.967,28.139,7.485,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.152,5.313,0.936
noInfo,H02R3081F0K1,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600315,B8:4D:43:D1:90:AE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:09:05.721719,2022-03-23 08:07:38.472677,43.674,28.486,7.448,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.579,5.518,0.974
noInfo,H02R3081F0J6,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600323,B8:4D:43:D1:8A:C4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:12:16.651578,2022-03-23 08:10:50.446446,43.878,28.169,7.397,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.788,5.339,0.954
noInfo,H02R3081Z0R2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600331,B8:4D:43:D1:A3:B6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:18:33.448278,2022-03-23 08:17:07.351761,43.064,28.424,7.559,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.219,5.254,0.98
noInfo,H02R3081Z0K8,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600335,B8:4D:43:D1:6B:F4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:21:49.077624,2022-03-23 08:20:22.183337,43.448,28.305,7.412,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.672,5.355,0.987
noInfo,H02R3081F2Z4,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600342,B8:4D:43:D1:A4:98,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:25:26.402077,2022-03-23 08:23:59.462453,44.794,27.823,7.452,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.764,5.169,0.949
noInfo,H02R3081Z0J8,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600348,F0:B0:40:74:B0:09,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:27:41.109032,2022-03-23 08:26:14.344184,44.499,28.031,7.444,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.078,5.236,1.075
noInfo,H02R3081Z0K6,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600354,B8:4D:43:D1:8A:C7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:30:10.203524,2022-03-23 08:28:41.096320,44.872,29.315,2.883,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.537,5.359,0.967
noInfo,H02R3081F0J2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXXhttp://www.registeryourshark.com/reg/?m=AV2510A0US,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600357,B8:4D:43:FC:CB:D8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:32:17.872128,2022-03-23 08:32:15.348183,44.933,27.681,2.882,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.196,5.241,0.984
noInfo,H02R3081F0J2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600362,B8:4D:43:FC:CB:D8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:35:01.970909,2022-03-23 08:33:29.546356,44.684,27.767,2.837,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.327,6.033,0.904
noInfo,H02R3081Z1Z9,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600368,B8:4D:43:FC:92:D6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:37:34.855607,2022-03-23 08:36:08.307397,43.948,28.173,7.466,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.797,5.389,1.022
noInfo,H02R3081Z0Z1,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600371,B8:4D:43:D1:6B:7B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:40:22.960895,2022-03-23 08:38:57.315429,43.108,28.315,7.408,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.094,5.244,0.893
noInfo,H02R3081Z1A3,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026600375,B8:4D:43:D1:6B:93,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-23 08:42:09.608686,2022-03-23 08:40:39.061299,46.369,29.887,7.575,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.085,5.309,0.899
