operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,X29Q3081A2F0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987317,B84D4331E100,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 17:22:20.526518,44.294,15.082,13.568,success,noInfo,2.0,2.616,4.503,0.79
noInfo,X29Q3081A2K2,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987320,B84D4331E0C9,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 17:24:09.640514,45.396,14.999,13.573,success,noInfo,2.0,2.561,4.459,0.788
noInfo,X29Q3081A2A4,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987323,B84D43321698,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 17:26:02.526580,45.343,15.094,13.542,success,noInfo,2.0,2.571,4.653,0.787
noInfo,X29Q3081A9Q8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,None_X29Q3081A9Q8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 17:29:30.269359,114.115,15.094,13.534,failed,noInfo,,2.571,4.653,0.784
noInfo,X29Q3081A9Q8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,None_X29Q3081A9Q8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:18:21.029511,62.26,15.094,3.557,failed,noInfo,,2.571,4.653,0.808
noInfo,X29Q3081A2H7,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987333,B84D4331E02D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:20:14.452508,40.229,15.161,13.568,success,noInfo,2.0,2.604,4.699,0.794
noInfo,X29Q3081A2K8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987336,B84D4331F967,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:21:39.934146,44.704,15.123,13.551,success,noInfo,2.0,2.602,4.544,0.794
noInfo,X29Q3081A2U0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,None_X29Q3081A2U0,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:25:03.482201,62.279,15.123,3.542,failed,noInfo,,2.602,4.544,0.791
noInfo,X29Q3081A1R3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987346,B84D43322012,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:26:50.053498,45.1,14.938,13.558,success,noInfo,2.0,2.553,4.615,0.793
noInfo,X29Q3081A1R5,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987350,B84D4332060E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:29:42.847528,44.228,14.972,13.538,success,noInfo,2.0,2.514,4.627,0.781
noInfo,X29Q3081A1K3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987354,B84D4331C28F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:33:00.081131,44.093,15.042,13.524,success,noInfo,2.0,2.528,4.361,0.802
noInfo,X29Q3081A1K7,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987358,B84D4331C22D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:34:27.917287,44.612,15.146,13.531,success,noInfo,2.0,2.595,4.361,0.783
noInfo,X29Q3081A1K8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987360,20579ED083E7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:37:58.966499,38.233,15.006,13.533,success,noInfo,2.0,2.594,4.469,0.795
noInfo,X29Q3081A1K1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987364,20579ED0B330,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:39:59.938633,44.853,15.257,13.57,success,noInfo,2.0,2.643,4.598,0.803
noInfo,X29Q3081A1K6,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987367,B84D4331DFFA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:42:34.131465,40.355,15.06,4.013,failed,noInfo,2.0,2.662,4.56,0.781
noInfo,X29Q3081A1K6,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987369,B84D4331DFFA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:43:52.085919,37.692,15.261,13.009,success,noInfo,2.0,2.569,4.151,0.791
noInfo,X29Q3081A1Q3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987373,B84D4331C2DC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:46:34.547326,44.421,15.202,13.537,success,noInfo,2.0,2.622,4.542,0.79
noInfo,X29Q3081A1H7,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987375,B84D4331E4AD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:51:07.774156,44.517,15.034,13.564,success,noInfo,2.0,2.611,4.786,0.804
noInfo,X29Q3081A3S6,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987381,B84D4332046A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:56:15.716906,50.916,15.178,13.553,success,noInfo,2.0,2.612,4.455,0.778
noInfo,X29Q3081A1H1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987384,B84D4332022F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 18:58:34.241414,39.484,14.763,13.543,success,noInfo,2.0,2.572,4.462,0.791
noInfo,X29Q3081A4Z5,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987386,B84D4331D927,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:00:18.598644,40.12,15.011,13.542,success,noInfo,2.0,2.617,4.572,0.794
noInfo,X29Q3081A9J4,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987388,B84D4331E0B0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:02:09.552545,45.372,14.999,13.55,success,noInfo,2.0,2.657,4.64,0.789
noInfo,X29Q3081A1F8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987392,B84D433220ED,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:08:01.637389,44.362,15.157,13.538,success,noInfo,2.0,2.586,4.513,0.783
noInfo,X29Q3081A1H4,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987394,B84D4331C08F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:09:40.221575,44.8,14.991,13.536,success,noInfo,2.0,2.604,4.508,0.788
noInfo,X29Q3081A1J4,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987398,B84D4331FB45,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:12:24.628560,44.742,14.883,13.564,success,noInfo,2.0,2.536,4.216,0.8
noInfo,X29Q3081A1A3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987400,B84D433215EF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:14:08.809498,44.585,14.964,13.521,success,noInfo,2.0,2.526,4.543,0.794
noInfo,X29Q3081A0U3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987403,20579ED0A9B5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:17:04.326522,39.156,14.726,13.581,success,noInfo,2.0,2.603,4.349,0.79
noInfo,X29Q3081A0U8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987409,B84D4331C243,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:22:25.393487,46.119,14.906,13.545,success,noInfo,2.0,2.561,4.385,0.784
noInfo,X29Q3081A8Q0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987412,B84D4331CB4D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:24:10.787339,39.166,14.758,13.56,success,noInfo,2.0,2.393,4.492,0.785
noInfo,X29Q3081A0S9,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987416,B84D4331EA85,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:26:30.085525,45.09,14.717,13.569,success,noInfo,2.0,2.638,4.29,0.81
noInfo,X29Q3081A0U0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987422,B84D433215F2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:30:44.737386,38.438,14.97,13.536,success,noInfo,2.0,2.565,4.442,0.789
noInfo,X29Q3081A0S3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987425,B84D433215D1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:32:15.493142,44.701,15.257,13.539,success,noInfo,2.0,2.507,4.764,0.795
noInfo,X29Q3081A0S0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987429,B84D4332159E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:34:15.350522,44.924,14.901,13.536,success,noInfo,2.0,2.519,4.455,0.792
noInfo,X29Q3081A0R8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987432,B84D43321567,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:35:49.396720,46.014,15.222,13.538,success,noInfo,2.0,2.541,4.4,0.796
noInfo,X29Q3081A1A1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987435,B84D433215AC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:37:17.449591,39.093,15.25,13.544,success,noInfo,2.0,2.653,4.438,0.785
noInfo,X29Q3081A0R5,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987437,B84D4331CB07,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:39:12.414645,44.24,15.28,13.544,success,noInfo,2.0,2.605,4.484,0.783
noInfo,X29Q3081A0R0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987442,B84D433215A9,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:43:26.550844,45.201,15.104,13.542,success,noInfo,2.0,2.577,4.499,0.781
noInfo,X29Q3081A1Z9,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987445,20579ED0A9E4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:45:02.700581,44.124,14.976,13.519,success,noInfo,2.0,2.648,4.568,0.787
noInfo,X29Q3081A9U1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987450,B84D4331E51F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:48:43.973414,38.042,15.089,13.533,success,noInfo,2.0,2.587,4.331,0.784
noInfo,X29Q3081A5S7,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987454,B84D43321532,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:51:34.718728,38.402,15.291,14.882,failed,noInfo,2.0,2.661,4.339,0.786
noInfo,X29Q3081A0H1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987460,B84D43321D3E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:53:56.104132,45.214,15.08,13.539,success,noInfo,2.0,2.44,4.863,0.78
noInfo,X29Q3081A0A1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987464,B84D43321BC3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:56:33.570521,37.774,14.998,13.589,success,noInfo,2.0,2.693,4.706,0.784
noInfo,X29Q3081A0A5,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987466,20579ED0A986,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 19:58:04.654869,44.798,14.86,13.556,success,noInfo,2.0,2.673,4.489,0.784
noInfo,X29Q3081Z9U7,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987471,B84D4331F910,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 20:02:34.483525,38.297,14.858,13.542,success,noInfo,2.0,2.635,4.648,0.796
noInfo,X29Q3081Z9U8,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987474,B84D4331D8EA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 20:04:28.085554,38.628,15.158,13.523,success,noInfo,2.0,2.611,4.8,0.795
noInfo,X29Q3081A0Z4,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987483,B84D43321C51,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 20:09:43.561323,44.535,15.019,13.557,success,noInfo,2.0,2.652,4.464,0.802
noInfo,X29Q3081Z9S3,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987487,B84D43320514,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 20:11:41.614595,45.597,15.074,13.555,success,noInfo,2.0,2.589,4.64,0.79
noInfo,X29Q3081Z9U1,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,AC000W021987490,B84D43321C63,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 20:13:21.214831,45.013,14.733,13.555,success,noInfo,2.0,2.608,4.402,0.793
noInfo,X29Q3081A2U0,UR1310A3CA,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.12.8_sprint12.8_FV0.0.13_SU2.2.017_M0.0.40_GM1.0.40_22.43_Sep162021.zip,None_X29Q3081A2U0,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-02 20:17:08.937365,62.209,14.733,3.543,failed,noInfo,,2.608,4.402,0.798
