operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,K07R3081K3S5,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_K07R3081K3S5,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 07:58:32.891773,2022-05-05 07:57:20.968120,67.83,27.863,7.515,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.506,5.103,1.18
noInfo,K07R3081K3S5,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340243,F0:B0:40:DD:01:FE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:00:29.277675,2022-05-05 07:59:04.388434,43.825,27.864,2.952,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.84,4.937,1.038
noInfo,K07R3081K4Q6,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340249,F0:B0:40:DC:F7:A6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:04:22.050250,2022-05-05 08:02:58.023355,43.687,27.719,7.706,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.764,4.902,1.034
noInfo,K07R3081K3K1,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340256,F0:B0:40:DD:0E:2C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:06:45.662750,2022-05-05 08:05:22.061404,43.861,27.299,7.639,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.491,4.926,1.036
noInfo,K07R3081Q0H3,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340266,F0:B0:40:75:29:81,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:09:42.594123,2022-05-05 08:08:18.319198,44.81,27.265,7.806,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.43,4.798,1.028
noInfo,K03R3081A2Q1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340273,5C:C5:63:42:24:5C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:12:28.322485,2022-05-05 08:11:03.379927,44.803,27.872,7.646,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.309,5.007,1.039
noInfo,K07R3081K3H7,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340278,F0:B0:40:DD:0E:22,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:14:59.046544,2022-05-05 08:13:35.568549,43.72,27.191,7.665,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.43,5.25,1.041
noInfo,K03R3081A3K6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340286,F0:B0:40:74:BF:1E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:18:12.680600,2022-05-05 08:16:34.831741,57.652,27.586,7.831,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.663,4.927,1.358
noInfo,K03R3081A3K2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340291,F0:B0:40:74:BE:DE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:20:24.502147,2022-05-05 08:18:59.855364,44.78,27.242,7.624,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.706,4.976,1.064
noInfo,K07R3081K3F5,RV2520A0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027340297,F0:B0:40:DC:FA:20,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-05 08:22:11.767652,2022-05-05 08:20:49.085148,42.845,27.768,7.719,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.148,5.071,0.99
