operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,U19Q3233Z1A0,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316592,309587AB8441,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:02:45.072569,54.401,15.681,14.813,success,noInfo,2.0,4.591,4.796,1.04
noInfo,U18Q3233Z3R3,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316593,20579ED0330E,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:07:04.213813,58.101,15.567,3.772,success,noInfo,2.0,3.657,4.904,1.088
noInfo,U17Q3233Z4F4,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316595,20579E39C3F3,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:08:47.564392,39.484,16.152,3.791,success,noInfo,2.0,3.86,4.788,1.067
noInfo,U19Q3233Z0K7,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316598,20579E1BE7A7,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:10:56.275607,59.141,15.981,19.628,success,noInfo,2.0,3.638,4.873,1.105
noInfo,U18Q3233Z3H6,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316601,20579E1BCEF0,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:12:35.040925,60.871,15.819,3.795,success,noInfo,2.0,3.548,4.888,1.109
noInfo,U22Q3233Z0Z1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316609,20579ED0570F,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:15:03.910877,60.208,16.033,19.634,success,noInfo,2.0,3.669,4.839,1.094
noInfo,U15Q3233Z7U1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316614,20579E398FBE,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:16:53.740133,60.486,16.071,20.823,success,noInfo,2.0,3.806,4.881,1.166
noInfo,U18Q3233Z4A5,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316619,20579ED0481D,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:18:49.582555,57.715,16.275,3.874,success,noInfo,2.0,3.669,4.533,1.162
noInfo,U17Q3233Z1K6,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,None_U17Q3233Z1K6,,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:20:36.908494,71.752,16.275,3.784,failed,noInfo,,3.669,4.533,1.053
noInfo,U17Q3233Z7R3,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019316628,20579ED031C5,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-22 08:22:16.523254,60.454,16.067,20.72,success,noInfo,2.0,3.552,5.039,1.185
