operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,S31Q3081Z1J7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z1J7,,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 07:56:09.500644,62.691,2.293,2.896,failed,noInfo,,4.74,3.159,0.847
noInfo,S31Q3081Z1J7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525386,20579ED37974,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 07:58:30.333543,52.64,30.465,2.904,success,noInfo,0.0,4.792,3.084,0.85
noInfo,S31Q3081Z2F6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525408,20579ED35BC7,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:04:25.517764,52.636,33.282,10.696,success,noInfo,0.0,4.766,3.102,0.839
noInfo,S31Q3081Z2H7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525420,20579ED378A0,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:08:00.211979,53.113,33.135,10.685,success,noInfo,0.0,4.895,3.066,0.847
noInfo,S31Q3081Z5K9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525435,20579ED35C16,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:10:23.707583,52.713,33.427,10.685,success,noInfo,0.0,4.66,3.077,0.842
noInfo,S31Q3081Z3F8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525453,20579ED37808,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:13:00.742734,51.917,33.158,10.693,success,noInfo,0.0,4.905,3.114,0.84
noInfo,S31Q3081Z3F2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z3F2,,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:15:42.247942,62.56,33.158,10.704,failed,noInfo,,4.905,3.114,0.837
noInfo,S31Q3081Z3F2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525489,20579ED3485F,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:19:07.612297,46.153,33.055,2.92,success,noInfo,0.0,4.692,3.151,0.847
noInfo,S31Q3081Z1J2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z1J2,,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:31:54.985528,62.869,,10.704,failed,noInfo,,None,None,0.847
noInfo,S31Q3081Z1J2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021525578,20579ED358D1,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-03 08:35:28.478143,52.394,31.446,2.921,success,noInfo,0.0,7.824,3.465,0.837
