operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,R31Q3081Z6U8,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487131,20579E4953A2,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 14:53:10.574001,44.479,23.79,3.201,success,noInfo,2.162,2.138,1.258
noInfo,R31Q3081Z6S6,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487135,20579E495DB5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 14:54:44.784850,44.596,23.538,10.63,success,noInfo,2.108,1.938,0.823
noInfo,R31Q3081Z6S7,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487139,20579E4955BC,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 14:56:45.229764,43.412,24.15,10.685,success,noInfo,2.048,1.635,0.809
noInfo,R31Q3081Z6R5,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487143,20579E494428,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 14:58:44.048347,42.597,24.137,10.593,success,noInfo,2.061,1.571,0.805
noInfo,R31Q3081Z6R7,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487147,20579E495597,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:00:26.969018,44.773,24.091,10.794,success,noInfo,2.092,1.628,0.836
noInfo,R31Q3081Z7A5,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487150,20579E493595,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:03:20.989838,43.015,23.994,10.749,success,noInfo,2.052,1.595,0.813
noInfo,R31Q3081Z6Q1,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487154,20579E495DEB,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:05:25.726007,43.443,23.677,10.498,success,noInfo,2.122,1.52,0.813
noInfo,R31Q3081Z6Q8,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487157,20579E49561A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:07:33.221530,42.017,24.178,10.844,success,noInfo,2.155,1.55,0.812
noInfo,R31Q3081Z6R1,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487160,20579E4943C1,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:09:39.442163,44.856,23.665,10.576,success,noInfo,2.055,1.607,0.807
noInfo,R31Q3081Z6S4,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487164,20579E495654,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:11:14.489604,41.824,23.961,10.633,success,noInfo,2.099,1.599,0.804
noInfo,R31Q3081Z8Z5,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487168,20579E490767,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:12:48.945380,39.564,23.872,10.903,success,noInfo,2.072,1.608,0.802
noInfo,R31Q3081Z6Q5,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_R31Q3081Z6Q5,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:14:38.197257,61.989,23.872,10.672,failed,noInfo,2.072,1.608,0.803
noInfo,R31Q3081Z6Q5,AV2510A0US,10B051100XX3000A1XX0100XX50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021487175,20579E49570A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-01 15:15:52.189304,39.34,23.838,3.194,success,noInfo,2.088,1.53,0.806
