operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,U13Q3233Z2F5,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,None_U13Q3233Z2F5,,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:02:11.886786,80.522,15.98,3.794,failed,noInfo,,5.564,4.809,1.201
noInfo,U13Q3233Z2A7,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310912,20579ED05E8E,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:14:26.617226,53.407,15.95,14.014,success,noInfo,2.0,4.351,4.747,1.062
noInfo,U13Q3233Z2Z4,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310914,20579E1BD275,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:16:20.647999,60.623,15.655,20.974,success,noInfo,2.0,4.626,4.859,1.133
noInfo,U14Q3233Z0Z8,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310919,20579E39C5FB,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:18:10.232343,57.626,15.606,17.944,success,noInfo,2.0,3.326,4.734,1.106
noInfo,U14Q3233Z0A1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310922,20579ED01737,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:19:53.316716,59.175,15.811,19.445,success,noInfo,2.0,3.502,4.845,1.154
noInfo,U14Q3233Z0A3,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310926,20579ED0574C,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:21:51.735994,60.561,16.092,19.944,success,noInfo,2.0,3.465,4.671,1.027
noInfo,U14Q3233Z0F1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310932,20579ED06106,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:24:10.258623,58.065,16.016,18.632,success,noInfo,2.0,3.642,4.7,1.05
noInfo,U14Q3233Z0A9,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310935,20579ED019AD,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:26:05.377637,59.651,15.65,20.179,success,noInfo,2.0,3.592,4.94,1.124
noInfo,U14Q3233Z0F7,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310938,20579ED05807,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:28:11.850149,58.673,15.694,18.27,success,noInfo,2.0,3.375,5.02,1.032
noInfo,U14Q3233Z0Z6,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310943,20579ED05AF9,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:29:56.110357,40.241,15.758,13.904,success,noInfo,2.0,3.507,4.889,1.05
noInfo,U14Q3233Z0H1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310946,20579ED0169E,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:31:55.361309,58.103,15.873,18.595,success,noInfo,2.0,3.484,4.924,1.14
noInfo,U14Q3233Z0H5,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310950,20579ED02DB2,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:33:47.956225,59.146,15.667,19.608,success,noInfo,2.0,3.452,4.867,1.066
noInfo,U14Q3233Z0J2,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310954,20579ED060C6,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 08:37:30.296082,57.091,16.748,17.46,success,noInfo,2.0,3.528,4.734,1.056
noInfo,U14Q3233Z0Q4,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019310993,20579ED0162B,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-14 09:15:35.222020,53.248,17.033,13.962,success,noInfo,2.0,3.469,5.53,1.094
