operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,K05R3081Z8U1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336103,F0:B0:40:75:02:FF,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:09:25.245700,2022-05-03 08:08:01.633531,43.57,27.794,7.533,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.229,5.157,1.074
noInfo,K05R3081Z9Z4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_K05R3081Z9Z4,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:13:16.094053,2022-05-03 08:09:42.401248,210.118,27.794,7.677,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.229,5.157,0.968
noInfo,K05R3081Z8Q9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336123,F0:B0:40:DC:DC:43,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:15:48.668889,2022-05-03 08:14:24.603035,44.993,27.005,7.747,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.416,4.855,1.008
noInfo,K05R3081Z8R2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336126,F0:B0:40:DC:DC:3B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:17:44.190981,2022-05-03 08:16:20.662775,43.802,27.242,7.633,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.464,4.887,1.032
noInfo,K05R3081Z8Q3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336132,F0:B0:40:DC:C4:61,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:20:49.400696,2022-05-03 08:19:24.886290,44.696,27.361,7.648,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.437,5.023,1.031
noInfo,K05R3081Z8Q0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336139,F0:B0:40:74:FC:99,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:24:11.289818,2022-05-03 08:22:46.227310,44.62,27.622,7.649,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.679,5.061,1.006
noInfo,K05R3081Z8K4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_K05R3081Z8K4,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:25:43.281606,2022-05-03 08:24:31.376841,68.052,27.622,7.519,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.679,5.061,0.991
noInfo,K05R3081Z8K4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_K05R3081Z8K4,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:28:42.024096,2022-05-03 08:27:18.217290,79.709,27.622,2.95,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.679,5.061,1.003
noInfo,K05R3081Z8J8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336157,5C:C5:63:42:1E:E7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:31:15.317952,2022-05-03 08:29:50.436632,44.79,27.427,7.893,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.556,5.08,1.153
noInfo,K05R3081Z8H5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027336170,F0:B0:40:DC:E3:44,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-03 08:35:03.405569,2022-05-03 08:33:39.571911,42.911,27.735,7.615,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.202,4.967,1.052
