operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,Y09Q3081H3J1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997019,B84D4331F706,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:06:15.857159,44.493,17.456,13.552,success,noInfo,2.0,2.674,4.713,0.796
noInfo,Y09Q3081H3J1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997021,B84D4331F706,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:08:34.874133,38.92,17.601,3.574,success,noInfo,2.0,2.719,4.589,0.785
noInfo,Y09Q3081H4H3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997025,B84D4331F2D3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:10:48.494102,45.375,17.441,13.553,success,noInfo,2.0,2.569,4.536,0.794
noInfo,Y09Q3081H3K8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997029,B84D4331D230,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:13:22.272834,44.843,17.546,13.562,success,noInfo,2.0,2.695,4.714,0.793
noInfo,Y09Q3081H3H1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997034,B84D433212C9,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:16:46.197955,44.994,17.619,13.556,success,noInfo,2.0,2.615,4.29,0.812
noInfo,Y09Q3081H3F5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997037,B84D4331D6AF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:18:28.785408,45.544,17.661,13.57,success,noInfo,2.0,2.666,4.651,0.787
noInfo,Y09Q3081H3Q5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997041,B84D4331CEAE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:20:57.349901,44.822,17.288,13.546,success,noInfo,2.0,2.739,4.495,0.802
noInfo,Y09Q3081H4S8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997045,B84D4331D351,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:23:19.821154,44.757,17.431,13.541,success,noInfo,2.0,2.711,4.625,0.81
noInfo,Y09Q3081H3F9,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997049,B84D4331E7BD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:25:23.410305,45.134,17.483,13.534,success,noInfo,2.0,2.654,4.489,0.778
noInfo,Y09Q3081H3F3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997053,B84D4331FF59,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:27:30.203733,44.559,17.556,13.553,success,noInfo,2.0,2.638,4.64,0.8
noInfo,Y09Q3081H3F2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997057,B84D4331F028,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:29:57.015407,44.687,17.788,13.549,success,noInfo,2.0,2.631,4.372,0.789
noInfo,Y09Q3081H3J0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997061,B84D4331F01B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:32:34.848528,44.163,17.634,13.561,success,noInfo,2.0,2.617,4.491,0.789
noInfo,Y09Q3081H3A0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997063,B84D4331FF46,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:34:44.430445,44.62,17.507,13.577,success,noInfo,2.0,2.577,4.321,0.8
noInfo,Y09Q3081H3A3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997066,B84D4331F5CB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:37:23.790516,45.161,17.827,13.607,success,noInfo,2.0,2.644,4.66,0.795
noInfo,Y09Q3081H2U4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997071,B84D43321597,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:41:03.213967,45.163,17.484,13.598,success,noInfo,2.0,2.579,4.708,0.787
noInfo,Y09Q3081H3Z8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997077,B84D433203FB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:43:53.240416,44.356,17.654,13.553,success,noInfo,2.0,2.694,4.416,0.789
noInfo,Y09Q3081H2U8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997079,B84D4331FF77,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:45:36.704356,44.873,17.47,13.567,success,noInfo,2.0,2.631,4.567,0.798
noInfo,Y09Q3081H3Z0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997083,B84D4332042D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:47:24.162499,44.501,17.323,13.522,success,noInfo,2.0,2.676,4.402,0.797
noInfo,Y09Q3081H5Z1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997088,B84D4331D30D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:49:33.932884,44.803,17.459,13.542,success,noInfo,2.0,2.58,4.653,0.787
noInfo,Y09Q3081H3K1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997093,B84D43324E3C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:52:57.361118,44.61,17.612,13.532,success,noInfo,2.0,2.628,4.538,0.786
noInfo,Y09Q3081H3Z5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021997097,B84D433252B5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-16 08:55:20.036556,38.98,17.392,13.537,success,noInfo,2.0,2.635,4.373,0.801
