operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,K09R3081K9Z6,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349556,F0:B0:40:DC:E7:67,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:02:27.132425,2022-05-10 08:01:00.856788,44.913,27.503,7.702,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.139,2.501,5.948
noInfo,K09R3081K8U3,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349566,5C:C5:63:42:00:8A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:07:34.399257,2022-05-10 08:06:09.861595,44.358,27.226,7.62,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.046,2.261,5.642
noInfo,K09R3081K8U0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349572,F0:B0:40:DC:C5:00,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:09:37.561733,2022-05-10 08:08:13.707077,42.743,28.199,7.62,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.032,2.534,5.378
noInfo,K09R3081K8R9,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349580,F0:B0:40:DC:E8:66,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:13:11.193093,2022-05-10 08:11:09.799102,46.032,27.685,7.647,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.195,2.459,5.429
noInfo,K09R3081K8Q8,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349590,F0:B0:40:DC:E7:97,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:16:23.092867,2022-05-10 08:14:58.868565,43.852,27.431,7.629,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.06,2.546,5.416
noInfo,K09R3081K8R5,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_K09R3081K8R5,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:19:19.004573,2022-05-10 08:16:59.757045,110.532,27.431,7.484,failed,noInfo,,,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.049,2.546,5.416
noInfo,K09R3081K8R5,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349605,F0:B0:40:DC:C1:E6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:20:51.819793,2022-05-10 08:19:26.754631,45.454,27.042,2.92,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,2.454,5.243
noInfo,K09R3081K8K0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349613,5C:C5:63:42:54:A7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:23:53.254189,2022-05-10 08:22:29.230613,43.906,27.366,8.0,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.074,2.446,5.191
noInfo,K09R3081K8H9,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349621,5C:C5:63:42:17:CF,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:26:22.139118,2022-05-10 08:24:57.945563,43.418,27.853,7.872,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.037,2.562,5.274
noInfo,K09R3081K8J6,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349627,5C:C5:63:42:54:8C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:28:17.220863,2022-05-10 08:26:52.467959,44.233,27.744,7.597,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.997,2.596,5.192
noInfo,K09R3081K8F8,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349633,5C:C5:63:42:17:0A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:30:01.638725,2022-05-10 08:28:37.574331,43.135,27.76,7.511,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.982,2.52,5.268
noInfo,K09R3081K8F1,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349641,5C:C5:63:42:56:D2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:32:55.799898,2022-05-10 08:31:13.927538,54.52,26.79,7.829,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.118,2.234,5.134
noInfo,K09R3081K8A7,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349648,5C:C5:63:42:54:96,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:34:53.150853,2022-05-10 08:33:27.997787,45.042,27.222,7.674,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.045,2.524,5.156
noInfo,K09R3081K8R0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349654,F0:B0:40:DC:C5:14,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:36:43.562317,2022-05-10 08:35:18.621604,44.517,27.364,7.574,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.071,2.536,5.53
noInfo,K09R3081Q0H4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349660,F0:B0:40:DD:37:E2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:38:40.036845,2022-05-10 08:37:16.006286,43.332,27.892,7.613,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.233,2.528,5.226
noInfo,K09R3081K7U6,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349667,F0:B0:40:DD:2D:EE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:41:32.175956,2022-05-10 08:40:07.480461,43.749,28.264,8.244,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.047,2.358,5.347
noInfo,K09R3081K7U4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349673,F0:B0:40:DD:2C:76,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:43:23.295222,2022-05-10 08:41:59.647445,43.84,27.134,7.791,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.029,2.448,5.327
noInfo,K09R3081K8A0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349680,5C:C5:63:42:09:B3,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:46:05.308248,2022-05-10 08:44:39.582900,44.933,27.361,7.597,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.026,2.584,5.566
noInfo,K09R3081K7R6,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349687,F0:B0:40:DD:2C:D0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:47:57.452238,2022-05-10 08:46:32.943696,43.819,27.719,7.575,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.031,2.535,5.363
noInfo,K09R3081K7R4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349694,F0:B0:40:DD:2D:07,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:50:16.114170,2022-05-10 08:48:51.726985,44.054,27.371,7.682,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.024,2.688,5.133
noInfo,K09R3081K7Q5,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349700,5C:C5:63:42:16:E0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:52:10.300403,2022-05-10 08:50:46.205014,43.823,27.804,7.726,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.987,2.141,5.319
noInfo,K09R3081K7Q2,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349706,5C:C5:63:42:01:3B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:54:00.725915,2022-05-10 08:52:36.596241,43.649,27.876,7.644,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.998,2.442,5.307
noInfo,K09R3081K7K1,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349712,5C:C5:63:42:00:9B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:55:59.421890,2022-05-10 08:54:34.961615,44.043,27.48,7.685,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.231,2.551,5.301
noInfo,K09R3081K7J9,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349718,5C:C5:63:42:09:A6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 08:57:55.554876,2022-05-10 08:56:27.700759,47.651,27.456,7.614,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.034,2.538,5.29
noInfo,K09R3081K7J1,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349724,F0:B0:40:75:26:1A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:00:45.837211,2022-05-10 08:58:39.819725,85.497,27.552,7.917,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.033,2.433,5.212
noInfo,K09R3081K7H3,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349732,5C:C5:63:42:6E:47,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:02:51.994928,2022-05-10 09:01:27.330612,44.272,27.474,7.76,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.073,2.422,5.374
noInfo,K09R3081K7H0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349738,5C:C5:63:42:18:06,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:04:49.999887,2022-05-10 09:03:26.293473,43.331,27.894,7.927,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.053,2.447,5.028
noInfo,K09R3081K7F0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349744,F0:B0:40:DC:C6:D7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:06:38.454779,2022-05-10 09:05:14.038446,43.934,27.571,7.625,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.026,2.525,5.335
noInfo,K09R3081K7A2,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349751,F0:B0:40:DC:E8:8C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:09:31.920954,2022-05-10 09:08:09.004714,41.88,28.295,7.64,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.041,2.525,5.195
noInfo,K09R3081K7Z4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349756,F0:B0:40:DC:B1:36,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:11:30.563438,2022-05-10 09:10:05.762511,44.34,27.521,7.674,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.044,2.573,5.44
noInfo,K09R3081K6U1,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349771,5C:C5:63:42:17:B0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:17:28.157177,2022-05-10 09:16:03.799600,43.506,27.901,7.674,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.04,2.633,5.205
noInfo,K09R3081K6S5,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349778,F0:B0:40:DC:AB:A2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:19:32.257386,2022-05-10 09:18:07.271630,44.113,28.217,7.76,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.044,2.374,5.278
noInfo,K09R3081K6R5,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349785,5C:C5:63:42:02:0C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:21:53.430213,2022-05-10 09:19:54.537292,79.176,27.097,7.754,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.994,2.436,5.392
noInfo,K09R3081K6R4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349795,5C:C5:63:42:00:DD,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:24:55.764345,2022-05-10 09:23:16.569612,45.448,27.937,7.661,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.038,10.982,5.073
noInfo,K09R3081K6Q4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349801,F0:B0:40:75:2B:82,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:26:52.337099,2022-05-10 09:25:27.101611,44.537,27.321,7.728,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.104,2.494,5.562
noInfo,K09R3081K6K6,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349811,F0:B0:40:DD:38:40,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:31:14.973327,2022-05-10 09:28:24.052319,85.151,27.732,7.636,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.097,2.623,5.324
noInfo,K09R3081K6K0,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349819,5C:C5:63:42:08:D1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:33:42.446269,2022-05-10 09:32:02.588763,46.228,27.4,7.654,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.231,2.579,5.168
noInfo,K09R3081K6H7,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_K09R3081K6H7,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:35:44.611690,2022-05-10 09:34:06.724807,79.314,27.4,8.067,failed,noInfo,,,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.028,2.579,5.168
noInfo,K09R3081K6H4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349831,F0:B0:40:DD:2D:68,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:37:30.236651,2022-05-10 09:36:06.811743,42.969,27.778,7.631,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.019,2.58,5.053
noInfo,K09R3081K6F4,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349837,F0:B0:40:DC:EA:C1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:39:43.292051,2022-05-10 09:37:44.714600,45.278,27.676,7.615,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.059,2.479,5.201
noInfo,K09R3081K6F2,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349841,F0:B0:40:DC:C1:D0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:49:20.611540,2022-05-10 09:47:57.093521,42.535,28.009,7.652,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.048,2.59,5.244
noInfo,K09R3081K6Z8,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349847,5C:C5:63:42:18:37,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:52:13.471788,2022-05-10 09:50:50.655730,41.998,27.965,7.82,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.044,2.604,5.201
noInfo,K09R3081K6Z3,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349852,5C:C5:63:42:56:B7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:54:00.725758,2022-05-10 09:52:34.543835,45.673,27.778,7.587,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.996,2.621,5.227
noInfo,K09R3081K6Z1,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349858,5C:C5:63:42:55:48,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:55:52.926951,2022-05-10 09:54:29.392912,43.697,27.211,7.725,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.097,2.376,5.268
noInfo,K09R3081K5U6,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349863,5C:C5:63:42:02:4A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:57:38.852881,2022-05-10 09:56:13.590633,44.652,27.61,7.819,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.041,2.523,5.465
noInfo,K09R3081K5S8,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349869,5C:C5:63:42:18:2A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 09:59:26.169395,2022-05-10 09:58:02.339732,43.057,28.008,7.619,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.07,2.419,5.334
noInfo,K09R3081K6Z7,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349875,F0:B0:40:75:27:C7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 10:01:09.540886,2022-05-10 09:59:45.184556,43.226,27.755,7.77,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.005,2.971,5.244
noInfo,K09R3081K6S8,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349881,F0:B0:40:DD:2D:B2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 10:02:54.682378,2022-05-10 10:01:31.146347,43.21,27.66,8.473,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.013,2.416,5.123
noInfo,K09R3081K5U7,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349887,5C:C5:63:42:18:18,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 10:04:46.520915,2022-05-10 10:03:21.654611,44.753,27.353,7.736,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.157,2.593,5.173
noInfo,K09R3081K5R8,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349894,5C:C5:63:42:57:73,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 10:07:51.139236,2022-05-10 10:06:25.656416,44.904,27.681,8.204,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.07,2.519,5.129
noInfo,K09R3081K5R3,AV2510S0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027349900,5C:C5:63:42:17:BC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-10 10:09:43.144924,2022-05-10 10:08:16.711645,46.086,27.669,7.828,success,noInfo,2.0,0x00,music-vmusic-V3.1,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.02,2.463,5.11
