operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,F16R3081H4R9,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188739,B8:4D:43:FC:A0:CF,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:43:52.716429,2022-02-21 10:42:27.828879,52.967,17.31,8.226,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.341,4.337,1.596
noInfo,F16R3081H4K9,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188745,F0:B0:40:74:A2:3B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:46:06.361176,2022-02-21 10:44:41.165219,53.252,17.775,8.307,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.267,4.439,1.386
noInfo,F16R3081H4K1,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188751,B8:4D:43:FC:A9:26,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:47:59.408623,2022-02-21 10:46:33.620752,53.114,17.511,8.397,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.281,4.509,1.375
noInfo,F16R3081H4J8,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188757,B8:4D:43:FC:AB:FC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:50:40.661301,2022-02-21 10:49:13.777901,52.916,17.758,8.242,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.408,6.437,1.416
noInfo,F16R3081H4H7,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188761,B8:4D:43:FC:9B:10,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:52:27.481784,2022-02-21 10:51:01.004066,54.719,17.692,8.265,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.09,4.434,1.379
noInfo,F16R3081H4J6,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188766,B8:4D:43:FC:AC:1E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:54:57.764110,2022-02-21 10:53:33.495911,53.433,16.905,8.252,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.17,4.292,1.388
noInfo,F16R3081H4H0,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188772,B8:4D:43:FC:A0:D3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:58:09.587829,2022-02-21 10:56:43.880871,54.015,17.771,8.448,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.051,4.371,1.435
noInfo,F16R3081H4H3,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188775,B8:4D:43:FC:AC:B0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 10:59:49.879104,2022-02-21 10:58:25.647409,52.344,17.543,8.231,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.25,4.423,1.384
noInfo,F16R3081H4F2,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188778,B8:4D:43:FC:AE:D2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 11:02:06.147176,2022-02-21 11:00:42.292199,52.785,16.836,8.238,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.296,4.377,1.425
noInfo,F16R3081H4A8,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022188781,F0:B0:40:74:95:B5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-21 11:04:24.107113,2022-02-21 11:03:00.150303,52.215,17.491,8.22,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.315,4.529,1.421
