operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,H29R3081H8R1,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614131,F0:B0:40:74:DE:69,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:03:51.949932,2022-04-01 08:02:23.171662,43.676,28.558,7.505,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.492,5.113,0.926
noInfo,H29R3081H8Q2,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614136,F0:B0:40:74:EA:AD,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:06:11.897174,2022-04-01 08:04:42.968814,43.918,27.974,7.507,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.876,5.262,0.898
noInfo,H29R3081H8K7,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614142,F0:B0:40:74:DB:14,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:08:45.709463,2022-04-01 08:07:15.868653,43.213,28.811,7.424,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.677,5.199,0.904
noInfo,H29R3081H8J9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_H29R3081H8J9,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:11:45.540355,2022-04-01 08:10:21.198572,80.597,28.811,7.507,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.677,5.199,0.955
noInfo,H29R3081H8J9,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614155,F0:B0:40:74:C5:8C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:14:56.436510,2022-04-01 08:13:26.876232,45.607,27.716,2.944,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.927,5.398,0.899
noInfo,H29R3081H8J6,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614161,F0:B0:40:74:C0:D9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:17:32.837016,2022-04-01 08:16:06.106466,43.393,28.431,7.559,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.586,5.364,0.916
noInfo,H29R3081J0F6,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614171,F0:B0:40:74:D2:7B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:22:13.722907,2022-04-01 08:20:44.933314,43.782,27.731,7.565,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.994,5.361,0.926
noInfo,H29R3081H8J3,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614176,F0:B0:40:74:C1:22,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:24:18.006981,2022-04-01 08:22:50.641332,42.897,28.716,7.559,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.286,5.286,1.034
noInfo,H29R3081H8F3,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614182,F0:B0:40:74:D6:EE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:27:06.567378,2022-04-01 08:25:38.657669,43.289,28.29,7.507,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.261,6.152,0.905
noInfo,H29R3081H8A3,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026614187,F0:B0:40:74:B5:67,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-01 08:29:04.309909,2022-04-01 08:27:37.076100,43.964,27.845,7.449,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.782,5.48,0.939
