operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,S13Q3081J4S5,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499076,20579E493AD3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:39:06.837277,36.69,23.886,10.669,failed,noInfo,2.108,1.934,0.82
noInfo,S13Q3081J4S5,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499092,20579E493AD3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:49:00.726462,37.473,23.943,3.207,success,noInfo,2.144,2.022,0.814
noInfo,S13Q3081J4Q7,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499095,20579E493AEF,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:50:32.841981,44.313,23.881,10.692,success,noInfo,2.094,2.009,0.817
noInfo,S13Q3081J4J3,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499099,20579E49499D,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:52:39.483815,38.191,24.113,10.873,success,noInfo,2.095,1.643,0.824
noInfo,S13Q3081J4H7,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499102,20579E49397A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:54:32.572541,42.99,23.778,10.58,success,noInfo,2.116,1.603,0.826
noInfo,S13Q3081J4H4,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499106,20579E493DF0,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:56:42.426349,39.977,24.211,10.7,success,noInfo,2.135,1.696,0.822
noInfo,S13Q3081J4H3,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499109,20579E493EE5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 10:58:46.258376,45.397,23.617,10.72,success,noInfo,2.274,1.716,0.822
noInfo,S13Q3081J5A2,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499112,20579E493A6F,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:00:49.484472,42.426,24.364,10.379,success,noInfo,2.207,1.754,0.815
noInfo,S13Q3081J4H1,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S13Q3081J4H1,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:02:16.239645,51.606,24.364,10.787,failed,noInfo,2.207,1.754,0.821
noInfo,S13Q3081J4H1,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499118,20579E494D55,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:03:43.939928,43.787,23.865,3.205,success,noInfo,2.085,1.685,0.816
noInfo,S13Q3081J4F8,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499121,20579E494E48,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:06:04.270772,44.899,24.206,10.868,success,noInfo,2.098,1.675,0.816
noInfo,S13Q3081J4J2,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S13Q3081J4J2,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:08:05.984461,51.642,24.206,10.776,failed,noInfo,2.098,1.675,0.818
noInfo,S13Q3081J4J2,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499126,20579E493FB6,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:09:10.235580,39.036,23.437,3.197,success,noInfo,2.15,1.672,0.825
noInfo,S13Q3081J4F2,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499130,20579E493E40,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:11:43.814661,44.444,23.873,10.608,success,noInfo,2.232,1.687,0.808
noInfo,S13Q3081J4A3,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499133,20579E493E63,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:13:10.964056,41.589,23.512,10.715,success,noInfo,2.121,1.588,0.822
noInfo,S11Q3081H1Q1,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499137,20579E494BC3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:15:15.666343,38.851,24.013,10.894,success,noInfo,2.111,1.694,0.813
noInfo,S13Q3081J4A6,RV2520A0US,10B051100XX4000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021499141,20579E493B5E,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-11 11:17:06.127518,39.391,23.545,10.803,success,noInfo,2.107,1.695,0.815
