operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,S10Q3081H9K2,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492770,20579E49343B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 10:14:44.542192,39.073,23.437,10.856,success,noInfo,2.18,2.621,0.821
noInfo,S10Q3081H8K9,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492782,20579ED33A6E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 10:20:47.882785,39.915,24.133,10.614,success,noInfo,2.171,2.507,0.784
noInfo,S06Q3081Z0Z1,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492798,20579E39B936,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 10:27:57.112954,35.602,23.55,10.484,success,noInfo,2.102,2.229,0.789
noInfo,S10Q3081H8A7,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H8A7,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:03:47.927743,62.347,23.55,10.763,failed,noInfo,2.102,2.229,0.792
noInfo,S10Q3081H7R8,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492888,20579E49268B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:50:18.133575,37.603,23.596,10.872,success,noInfo,2.186,2.573,0.795
noInfo,S10Q3081H8S7,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H8S7,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:51:47.932054,62.393,23.596,10.767,failed,noInfo,2.186,2.573,0.793
noInfo,S10Q3081H8S7,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H8S7,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:53:07.187365,62.446,23.596,3.131,failed,noInfo,2.186,2.573,0.786
noInfo,S10Q3081H8S7,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492897,20579E4933CF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:55:25.908055,38.159,23.783,3.128,success,noInfo,2.131,2.319,0.793
noInfo,S10Q3081H8Z4,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H8Z4,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:57:01.494345,62.23,23.783,10.835,failed,noInfo,2.131,2.319,0.804
noInfo,S10Q3081H8Z4,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492901,20579E4926D9,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-06 11:58:32.461217,38.899,23.958,3.131,success,noInfo,2.103,2.282,0.783
