operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,Y09Q3081H8U0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996468,B84D4331D370,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 15:58:22.027752,44.912,17.462,13.559,success,noInfo,2.0,2.623,4.702,0.796
noInfo,Y09Q3081H8U1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996474,B84D4331FC53,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:01:56.866278,45.212,17.102,13.572,success,noInfo,2.0,3.067,4.621,0.792
noInfo,Y09Q3081H9A3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996477,B84D4331D2BC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:05:00.079571,44.193,17.555,13.574,success,noInfo,2.0,2.568,4.399,0.791
noInfo,Y09Q3081H8R0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996481,B84D433200B4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:08:46.378015,50.795,17.215,13.578,success,noInfo,2.0,2.668,4.339,0.796
noInfo,Y09Q3081H8K1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996487,B84D4331D358,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:13:27.853730,44.749,17.368,13.574,success,noInfo,2.0,2.645,4.432,0.809
noInfo,Y09Q3081H8K6,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996490,B84D4331D6C3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:16:25.067685,44.555,17.118,13.58,success,noInfo,2.0,2.67,4.421,0.789
noInfo,Y09Q3081H8Q4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996496,B84D4332004F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:19:12.590207,40.273,17.387,13.572,success,noInfo,2.0,2.695,4.713,0.791
noInfo,Y09Q3081H8Q2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996498,B84D4331D2F2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:21:24.289581,44.737,17.343,13.571,success,noInfo,2.0,2.672,4.602,0.795
noInfo,Y09Q3081H8H6,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996502,B84D4331D36E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:25:41.064448,44.184,17.719,13.591,success,noInfo,2.0,2.583,4.665,0.796
noInfo,Y09Q3081H9F4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996506,B84D43320037,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:27:57.575814,44.683,17.43,13.606,success,noInfo,2.0,2.623,4.414,0.806
noInfo,Y09Q3081H8J2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996510,B84D4331D25C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:30:40.981315,45.439,17.435,3.561,success,noInfo,2.0,3.652,4.532,0.795
noInfo,Y09Q3081H8H2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996516,B84D4331FB6B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:35:24.146331,44.398,17.509,13.555,failed,noInfo,2.0,2.668,4.605,0.793
noInfo,Y09Q3081H8H2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996520,B84D4331FB6B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:37:04.992366,44.695,17.658,3.546,success,noInfo,2.0,2.607,4.484,0.799
noInfo,Y09Q3081H9Z5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996525,B84D4331FF29,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:40:01.889294,44.069,17.338,13.557,success,noInfo,2.0,2.661,4.571,0.805
noInfo,Y09Q3081H8F3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996527,B84D4331D145,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:41:55.198694,44.741,17.469,13.556,success,noInfo,2.0,2.857,4.53,0.788
noInfo,Y09Q3081H8U3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996531,B84D4331ED8C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:44:36.298174,37.718,17.461,13.57,success,noInfo,2.0,2.611,4.558,0.788
noInfo,Y09Q3081H9Z3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996535,B84D4331FC34,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:47:04.525837,44.684,17.843,13.528,success,noInfo,2.0,2.701,4.548,0.787
noInfo,Y09Q3081H8R9,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996539,B84D43320098,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:49:23.390540,45.003,17.796,13.57,success,noInfo,2.0,2.77,4.339,0.785
noInfo,Y09Q3081H8A5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996541,B84D4331D295,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:52:09.582078,44.931,17.221,13.546,success,noInfo,2.0,2.655,4.527,0.79
noInfo,Y09Q3081H8Z8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996547,B84D4331FB64,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:56:48.926062,45.825,17.384,13.555,success,noInfo,2.0,2.58,4.503,0.798
noInfo,Y09Q3081H8Z2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996550,B84D4331DBFF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 16:59:57.528303,45.093,17.16,13.541,success,noInfo,2.0,2.868,4.627,0.786
noInfo,Y09Q3081H7S6,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996553,B84D43321E10,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:02:19.040702,38.986,17.368,13.55,success,noInfo,2.0,2.618,4.353,0.793
noInfo,Y09Q3081H7S5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996557,B84D4331DC80,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:04:02.979574,37.939,17.532,13.575,success,noInfo,2.0,2.7,4.635,0.783
noInfo,Y09Q3081H7U8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996562,B84D4331D554,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:08:04.592659,44.695,17.533,13.565,success,noInfo,2.0,2.898,4.579,0.874
noInfo,Y09Q3081H7K3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996567,B84D4331E92F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:09:56.399654,44.838,17.386,13.558,success,noInfo,2.0,2.778,4.523,0.795
noInfo,Y09Q3081H7U9,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996572,B84D4331DC1F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:12:23.898561,44.514,17.9,13.565,success,noInfo,2.0,2.616,4.625,0.797
noInfo,Y09Q3081H7Q3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996574,B84D4331E79B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:14:05.806065,38.839,17.534,13.557,success,noInfo,2.0,2.681,4.612,0.8
noInfo,Y09Q3081H8A4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996579,B84D4331FC39,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:16:53.953565,45.758,17.322,3.541,success,noInfo,2.0,2.631,4.466,0.787
noInfo,Y09Q3081H9Z1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996584,B84D4331DC34,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:19:30.104570,44.77,17.689,13.558,success,noInfo,2.0,2.683,4.577,0.8
noInfo,Y09Q3081H7Q0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996588,B84D4331FC42,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:22:05.858431,46.994,17.375,13.57,success,noInfo,2.0,2.661,4.265,0.813
noInfo,Y09Q3081H7S4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996592,B84D4331D270,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:25:56.304563,45.619,17.362,13.545,success,noInfo,2.0,2.751,4.642,0.801
noInfo,Y09Q3081H7J7,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996597,B84D4331F3F1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 17:28:48.735318,44.571,17.209,13.566,success,noInfo,2.0,2.947,4.507,0.787
noInfo,Y09Q3081H7K4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996603,B84D4331EB9A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:20:09.918536,51.843,17.739,17.632,failed,noInfo,2.0,2.664,4.609,0.788
noInfo,Y09Q3081H7K4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996606,B84D4331EB9A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:21:48.586874,45.3,17.49,9.694,success,noInfo,2.0,2.711,4.422,0.79
noInfo,Y09Q3081H7S4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996609,B84D4331D270,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:25:18.604573,45.543,17.754,3.555,success,noInfo,2.0,2.735,4.381,0.797
noInfo,Y09Q3081H7J7,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996612,B84D4331F3F1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:33:37.400839,38.931,17.296,3.562,success,noInfo,2.0,2.637,4.641,0.799
noInfo,Y09Q3081H7J6,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996614,B84D4331F3A8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:35:28.775722,44.836,17.319,13.576,success,noInfo,2.0,2.595,4.604,0.804
noInfo,Y09Q3081H7H8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996616,B84D4331F670,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:37:18.125570,44.647,17.482,13.577,success,noInfo,2.0,2.612,4.768,0.801
noInfo,Y09Q3081H7H2,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996620,B84D4331DAF5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:39:29.223945,44.71,17.564,13.563,success,noInfo,2.0,2.683,4.326,0.786
noInfo,Y09Q3081H7Z3,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996625,B84D4332523B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:41:42.743141,45.268,17.318,13.579,success,noInfo,2.0,2.599,4.477,0.798
noInfo,Y09Q3081H7Z4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996629,B84D433251AD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:43:27.269248,44.462,17.524,13.559,success,noInfo,2.0,2.685,4.439,0.788
noInfo,Y09Q3081H7A6,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996631,B84D4331CE56,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:45:31.414563,44.689,17.624,14.942,failed,noInfo,2.0,2.684,4.679,0.793
noInfo,Y09Q3081H7A6,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996636,B84D4331CE56,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:48:21.589573,45.789,17.534,3.646,success,noInfo,2.0,2.678,4.698,0.799
noInfo,Y09Q3081H6U5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996642,B84D43321DFE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:51:30.837909,107.887,17.445,14.953,failed,noInfo,2.0,2.659,4.667,0.805
noInfo,Y09Q3081H6S4,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996652,B84D4331CDF1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:55:22.107634,38.641,17.438,13.565,success,noInfo,2.0,2.744,4.485,0.793
noInfo,Y09Q3081H7A8,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996656,B84D4331CDBC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:57:21.612464,40.254,17.456,13.566,success,noInfo,2.0,2.519,4.548,0.797
noInfo,Y09Q3081H6S5,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996662,B84D4331CE0B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 18:59:45.869832,45.031,17.603,13.543,success,noInfo,2.0,2.713,4.57,0.793
noInfo,Y09Q3081H6R9,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996665,B84D433252A0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 19:02:17.528604,45.484,17.205,13.567,success,noInfo,2.0,2.667,4.901,0.779
noInfo,Y09Q3081H6U1,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996667,B84D4331CE38,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 19:04:50.165799,44.595,17.385,13.567,success,noInfo,2.0,2.596,4.664,0.783
noInfo,Y09Q3081H6S0,UR1310A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021996674,B84D433251F5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-12-15 19:08:47.807077,44.515,17.498,13.55,success,noInfo,2.0,2.652,4.748,0.784
