operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,F28R3081Q1Z9,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198339,F0:B0:40:74:A8:58,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:01:21.476509,2022-03-02 08:57:36.697866,44.111,27.85,8.282,failed,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.894,5.018,202.43
noInfo,F28R3081Q1Z9,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198355,F0:B0:40:74:A8:58,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:05:59.469418,2022-03-02 09:04:22.334091,45.533,27.407,7.488,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.922,5.986,0.907
noInfo,F28R3081Q0S8,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198359,F0:B0:40:74:A7:FB,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:07:56.403098,2022-03-02 09:06:29.403210,43.913,28.145,7.592,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,4.271,5.724,0.946
noInfo,F28R3081Q0S4,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198365,F0:B0:40:74:A5:F9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:10:16.065930,2022-03-02 09:08:50.307842,44.172,27.916,7.868,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.779,4.99,0.877
noInfo,F28R3081Q0R4,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198370,B8:4D:43:D1:6D:C9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:12:15.383324,2022-03-02 09:10:49.314655,44.304,27.981,7.535,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.71,5.13,0.902
noInfo,F28R3081Q0R2,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198377,F0:B0:40:74:A9:71,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:15:05.378312,2022-03-02 09:13:39.527609,44.223,27.306,7.526,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.945,5.404,0.908
noInfo,F28R3081Q1F6,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,None_F28R3081Q1F6,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:16:47.156988,2022-03-02 09:15:19.592613,83.382,27.306,7.562,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.945,5.404,1.04
noInfo,F28R3081Q1F6,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198385,F0:B0:40:74:A8:27,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:19:32.750948,2022-03-02 09:18:06.902521,44.014,28.123,2.897,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.894,4.994,0.916
noInfo,F28R3081Q0Q9,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,None_F28R3081Q0Q9,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:21:15.617897,2022-03-02 09:19:51.591418,80.249,28.123,7.434,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.894,4.994,0.899
noInfo,F28R3081Q0Q9,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198392,B8:4D:43:D1:6D:5F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:23:09.374940,2022-03-02 09:21:43.589735,43.587,28.325,2.849,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,3.836,5.16,0.879
noInfo,F28R3081Q0K7,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198398,F0:B0:40:74:A8:38,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:25:32.928897,2022-03-02 09:24:06.378846,43.792,27.998,7.55,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,4.177,5.473,0.914
noInfo,F28R3081Q0K3,RV2520A0CA,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,AC000W022198402,F0:B0:40:74:A7:E8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-02 09:27:26.152934,2022-03-02 09:26:00.347491,42.877,28.475,7.633,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.1_11[34A]4[ABC]14_22.27_Feb062022.zip,4.186,5.275,1.04
