operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,F11R3081A6H8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186244,B8:4D:43:FC:AB:16,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 21:41:13.657695,2022-02-18 21:39:49.347994,52.362,17.891,8.23,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.433,4.297,4.242
noInfo,F11R3081A6H4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186249,B8:4D:43:FC:AB:A2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 21:43:07.164508,2022-02-18 21:41:40.576795,54.404,17.943,8.326,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.545,4.507,4.442
noInfo,F11R3081A6F6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186256,F0:B0:40:74:A0:82,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 21:48:08.052461,2022-02-18 21:46:43.123351,52.902,17.785,8.301,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.384,4.331,4.32
noInfo,F11R3081A6F2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186263,B8:4D:43:FC:AF:59,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 21:52:16.241415,2022-02-18 21:50:51.193863,54.057,16.926,8.298,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.38,4.182,4.337
noInfo,F11R3081A6F0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186268,F0:B0:40:74:A2:09,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 21:54:57.887771,2022-02-18 21:53:32.654634,53.685,17.453,8.253,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.374,4.191,4.467
noInfo,F11R3081A6Z6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186274,B8:4D:43:FC:C5:5E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 21:58:41.747308,2022-02-18 21:57:13.081840,54.365,17.747,8.265,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.487,6.416,4.416
noInfo,F11R3081A5U7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186280,B8:4D:43:FC:AB:43,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:00:50.681512,2022-02-18 21:59:25.586663,54.156,16.959,8.443,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.46,4.275,4.26
noInfo,F11R3081A6Z0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186285,B8:4D:43:FC:AB:AC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:02:50.419691,2022-02-18 22:01:31.050002,47.107,17.541,8.241,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.374,4.089,4.426
noInfo,F11R3081A5S9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186291,F0:B0:40:74:A4:A0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:05:18.644744,2022-02-18 22:03:53.185672,53.777,17.677,8.647,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.358,4.265,4.363
noInfo,F11R3081A5S5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S5,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:07:09.266454,2022-02-18 22:05:54.766656,70.137,17.677,8.263,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.358,4.265,4.363
noInfo,F11R3081A5S5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S5,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:09:24.426515,2022-02-18 22:08:09.583728,70.443,17.677,2.399,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.88,4.265,4.363
noInfo,F11R3081A5S5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S5,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:12:34.695285,2022-02-18 22:11:20.054949,69.975,17.677,2.407,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.962,4.265,4.363
noInfo,F11R3081A5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:14:52.795086,2022-02-18 22:13:38.050142,70.354,17.677,8.252,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.498,4.265,4.363
noInfo,F11R3081A5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:18:46.873431,2022-02-18 22:17:31.697338,70.491,17.677,2.442,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.897,4.265,4.363
noInfo,F11R3081A5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:25:55.772538,2022-02-18 22:24:29.911083,81.477,17.677,2.404,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.908,4.265,4.363
noInfo,F11R3081A5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:30:41.331442,2022-02-18 22:29:26.069138,70.882,17.677,2.447,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.079,4.265,4.363
noInfo,F11R3081A5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A5S0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:32:30.422578,2022-02-18 22:31:15.950038,70.006,17.677,2.415,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.957,4.265,4.363
noInfo,F11R3081A5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186355,B8:4D:43:FC:AE:B1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:42:13.046698,2022-02-18 22:40:47.421033,54.027,17.625,2.403,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.935,4.271,4.308
noInfo,F11R3081A5F5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186364,B8:4D:43:FC:C5:7E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:45:47.111464,2022-02-18 22:44:20.917961,54.49,17.656,8.246,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.369,4.385,4.232
noInfo,F11R3081A5F3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186370,F0:B0:40:74:9C:02,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:48:54.556587,2022-02-18 22:47:28.534206,52.979,18.602,8.266,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.401,4.347,4.479
noInfo,F11R3081A5A0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186375,F0:B0:40:74:A1:52,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:50:50.233202,2022-02-18 22:49:24.970209,53.762,17.793,8.335,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.363,3.993,4.321
noInfo,F11R3081A5Z6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186380,F0:B0:40:74:A4:F0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:52:42.893358,2022-02-18 22:51:15.190256,53.601,17.69,8.256,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.369,6.539,4.368
noInfo,F11R3081A5Z1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186386,F0:B0:40:74:A4:9C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:55:24.556483,2022-02-18 22:54:00.212028,52.793,17.618,8.259,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.433,4.268,4.27
noInfo,F11R3081A5Z4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186390,F0:B0:40:74:A4:13,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 22:57:22.951059,2022-02-18 22:55:58.187162,52.756,17.735,8.319,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.487,4.233,4.436
noInfo,F11R3081A5S2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186397,F0:B0:40:74:A4:5C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 23:02:36.916528,2022-02-18 23:01:09.148842,54.078,17.699,8.252,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.515,4.181,6.312
noInfo,F11R3081A4S5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186409,B8:4D:43:FC:AB:B9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 23:07:57.005313,2022-02-18 23:06:31.342003,53.271,18.204,8.251,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.368,4.348,4.442
noInfo,F11R3081A4R4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022186418,B8:4D:43:FC:96:65,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 23:11:43.692265,2022-02-18 23:10:15.447215,54.378,17.792,8.254,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.357,6.282,4.41
noInfo,F11R3081A4R1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081A4R1,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-18 23:13:41.264894,2022-02-18 23:12:14.740165,82.196,17.792,8.25,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.526,6.282,4.41
