operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,F28R3081A5U5,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201131,B84D4331D14D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:00:28.177687,44.789,17.557,13.578,success,noInfo,2.0,2.735,4.409,0.793
noInfo,F28R3081A5S6,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201133,B84D4331CF9E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:02:25.772452,45.499,17.366,13.544,success,noInfo,2.0,2.761,4.356,0.789
noInfo,F28R3081A5U2,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201138,B84D4331D365,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:09:13.591431,38.773,17.795,13.59,success,noInfo,2.0,2.722,4.596,0.788
noInfo,F28R3081A5Q9,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201142,B84D4331F02D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:11:34.484723,40.262,17.35,13.619,success,noInfo,2.0,2.763,4.46,0.78
noInfo,F28R3081A5R6,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201147,B84D4331D654,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:13:33.171326,44.411,17.483,13.58,success,noInfo,2.0,2.728,4.602,0.783
noInfo,F28R3081A5Q3,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201159,B84D4331EFE8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:24:39.424716,51.577,17.637,13.579,success,noInfo,2.0,2.847,4.439,0.777
noInfo,F28R3081A5K9,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201168,B84D4331F399,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:29:10.401113,45.113,17.441,13.562,success,noInfo,2.0,2.798,4.661,0.791
noInfo,F28R3081A5K4,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201176,B84D4331EF1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:33:47.865745,43.943,17.283,13.561,success,noInfo,2.0,2.686,4.459,0.782
noInfo,F28R3081A5K1,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201179,B84D433252AA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:35:17.722498,43.231,17.332,13.574,success,noInfo,2.0,2.857,4.646,0.782
noInfo,F28R3081A5S2,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201184,B84D4331D137,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:37:52.406446,44.637,17.536,13.555,success,noInfo,2.0,2.82,4.569,0.8
noInfo,F28R3081A5H3,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,None_F28R3081A5H3,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:41:37.113661,62.22,17.536,13.55,failed,noInfo,,2.82,4.569,0.792
noInfo,F28R3081A5H3,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201194,B84D43326F99,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:43:42.068735,40.151,17.435,3.55,success,noInfo,2.0,2.755,4.732,0.785
noInfo,F28R3081A5H1,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201200,B84D43326F32,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:46:31.059727,44.712,17.291,13.575,success,noInfo,2.0,2.881,4.501,0.788
noInfo,F28R3081A5F8,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201204,B84D4331FFE7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:49:45.449715,47.185,17.419,13.529,success,noInfo,2.0,2.764,4.637,0.795
noInfo,F28R3081A5F3,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201208,B84D433252FD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:51:50.161250,38.582,17.687,13.545,success,noInfo,2.0,2.963,4.461,0.779
noInfo,F28R3081A5A4,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201218,B84D4331E1D4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 11:59:57.260300,39.827,17.301,13.592,success,noInfo,2.0,2.743,4.682,0.802
noInfo,F28R3081A5Z9,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201221,B84D4331CEC7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:32:15.602507,46.34,17.297,13.556,success,noInfo,2.0,2.737,4.492,0.797
noInfo,F28R3081A5Z7,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201227,B84D4331CE46,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:35:35.466461,44.582,17.443,13.574,success,noInfo,2.0,2.752,4.578,0.796
noInfo,F28R3081A4U8,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201231,B84D4331F35D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:37:49.803677,44.388,17.29,13.572,success,noInfo,2.0,2.714,4.49,0.786
noInfo,F28R3081A4U4,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201235,B84D4331CEB6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:39:43.178780,45.06,17.197,13.593,success,noInfo,2.0,2.702,4.705,0.796
noInfo,F28R3081A4U5,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201239,B84D4331CE69,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:42:57.126144,45.228,17.489,13.594,success,noInfo,2.0,2.731,4.617,0.789
noInfo,F28R3081A4S9,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201243,B84D43326DEA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:44:54.818712,44.704,17.47,13.567,success,noInfo,2.0,2.892,4.737,0.795
noInfo,F28R3081A4S5,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201248,B84D43324E42,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:47:12.133921,45.564,17.518,13.555,success,noInfo,2.0,2.733,4.286,0.782
noInfo,F28R3081A4S6,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201251,B84D433211CC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:48:53.716721,44.917,17.468,13.588,success,noInfo,2.0,2.766,4.591,0.788
noInfo,F28R3081A4R8,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201255,B84D4331DBF5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:51:15.647439,44.153,17.353,13.593,success,noInfo,2.0,2.995,4.311,0.796
noInfo,F28R3081A4R9,RV1301A3CA,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W022201260,B84D4331D169,a4:bb:6d:cf:1a:2b,KAY-DT-44,2022-03-05 13:53:18.444714,44.536,17.605,13.592,success,noInfo,2.0,2.742,4.848,0.79
