operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J15R3081K4U7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630274,F0:B0:40:DC:BF:43,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 08:37:50.438267,2022-04-13 08:36:23.865097,43.245,28.05,7.649,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.22,5.036,1.005
noInfo,J15R3081K4R4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630303,F0:B0:40:DC:D7:3B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 08:48:44.437839,2022-04-13 08:47:19.650480,42.138,27.963,7.653,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.513,5.063,0.984
noInfo,J15R3081K4Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630308,5C:C5:63:56:FE:63,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 08:50:39.277791,2022-04-13 08:49:13.780593,43.248,27.846,7.658,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.197,5.405,0.958
noInfo,J15R3081K4Q1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630315,F0:B0:40:DC:D9:0A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 08:52:49.894135,2022-04-13 08:51:22.888664,44.143,27.539,8.018,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.955,5.441,1.156
noInfo,J15R3081K4J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630337,F0:B0:40:75:29:F1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 09:02:45.360637,2022-04-13 09:01:15.253143,44.122,27.163,7.755,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,8.27,5.12,1.005
noInfo,J15R3081K4H9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630344,5C:C5:63:56:FE:13,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 09:04:54.223916,2022-04-13 09:03:20.194948,43.668,27.615,7.651,failed,noInfo,1.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,8.081,0.762,0.969
noInfo,J15R3081K4H9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630354,5C:C5:63:56:FE:13,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 09:07:31.838959,2022-04-13 09:06:06.793380,43.908,27.539,2.92,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.159,4.738,1.135
noInfo,J15R3081K4F1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630362,F0:B0:40:DD:1A:79,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 09:10:06.664860,2022-04-13 09:08:36.230519,43.685,27.588,7.703,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,9.382,4.835,1.002
noInfo,J15R3081K4A8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630371,F0:B0:40:DD:1B:6F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 09:13:36.894606,2022-04-13 09:12:08.059474,45.041,27.157,7.595,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.651,4.79,0.999
noInfo,J15R3081K4K3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026630378,F0:B0:40:DC:C0:19,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-13 09:15:35.452980,2022-04-13 09:14:09.580500,43.625,27.255,7.51,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.594,4.754,1.0
