operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,H09R3081H4U7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605360,B8:4D:43:FC:99:2E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:09:05.894233,2022-03-26 08:07:38.074687,43.763,28.149,7.668,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.652,5.259,0.897
noInfo,H09R3081H5F2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605365,B8:4D:43:FC:B7:DF,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:11:14.445158,2022-03-26 08:09:47.501866,44.521,27.874,8.051,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.169,5.298,0.929
noInfo,H09R3081H5R3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605369,B8:4D:43:FC:BD:67,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:13:12.723575,2022-03-26 08:11:45.764311,44.357,27.856,7.796,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.32,5.315,0.938
noInfo,H09R3081H6U5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605375,F0:B0:40:74:AC:A9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:15:52.615276,2022-03-26 08:14:26.182550,43.014,28.363,7.598,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.51,5.509,1.028
noInfo,H09R3081H5S4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605379,F0:B0:40:74:AC:D8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:17:55.196507,2022-03-26 08:16:29.474095,43.784,27.648,7.844,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.113,5.052,0.936
noInfo,H09R3081H9Q4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605384,B8:4D:43:FC:B7:B0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:20:14.620286,2022-03-26 08:18:47.578036,45.015,27.824,7.838,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.052,5.297,0.93
noInfo,H09R3081J1S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605389,B8:4D:43:FC:BE:70,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:22:39.652198,2022-03-26 08:21:12.079261,45.457,27.707,7.697,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.902,5.492,0.903
noInfo,H09R3081K5K1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605393,B8:4D:43:FC:A5:23,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:25:13.742196,2022-03-26 08:23:45.856859,45.748,27.973,7.536,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.945,5.162,0.901
noInfo,H09R3081H7H7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605397,F0:B0:40:74:AD:58,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:27:37.394361,2022-03-26 08:26:11.445941,43.365,28.065,7.674,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.063,5.456,0.925
noInfo,H09R3081K5H5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605403,B8:4D:43:FC:AA:55,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:31:00.157227,2022-03-26 08:29:32.191922,44.728,28.207,7.637,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.078,5.188,0.971
noInfo,H09R3081J8Z2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605409,F0:B0:40:74:AB:F8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:33:30.869360,2022-03-26 08:32:04.241218,43.817,28.641,7.41,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.062,5.084,0.901
noInfo,H09R3081K5R9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605413,B8:4D:43:FC:A6:8F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:35:59.216324,2022-03-26 08:34:28.643842,47.513,28.025,7.476,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.162,5.147,0.963
noInfo,H09R3081K5Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605418,B8:4D:43:FC:BE:5C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:38:55.168374,2022-03-26 08:37:27.111925,46.206,27.999,7.43,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.852,5.092,0.906
noInfo,H09R3081K5R4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605424,B8:4D:43:FC:9B:9E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:41:43.631986,2022-03-26 08:40:16.871862,44.121,28.065,7.562,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.253,5.107,0.933
noInfo,H09R3081K5J1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605430,B8:4D:43:FC:A4:81,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:45:11.698466,2022-03-26 08:43:42.186429,46.316,29.172,7.544,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.946,5.081,0.9
noInfo,H09R3081J9S6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605435,B8:4D:43:FC:A7:98,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:47:04.870990,2022-03-26 08:45:36.899954,44.729,27.641,7.514,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.111,6.473,0.889
noInfo,H09R3081K5K3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605440,B8:4D:43:FC:98:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:49:15.882170,2022-03-26 08:47:48.849854,44.947,28.048,7.63,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.938,5.337,0.936
noInfo,H09R3081J9J2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605445,F0:B0:40:74:AC:E4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:51:40.030331,2022-03-26 08:50:13.082770,44.653,28.006,7.521,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.922,5.285,0.909
noInfo,H09R3081K3Q0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605455,B8:4D:43:FC:B8:38,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:57:20.563155,2022-03-26 08:55:54.273989,44.689,27.572,7.469,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.88,5.065,0.911
noInfo,H09R3081J6U3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_H09R3081J6U3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 08:58:41.348240,2022-03-26 08:58:01.853331,35.854,27.572,7.447,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.88,5.065,0.927
noInfo,H09R3081J6U3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605461,B8:4D:43:FC:BC:E6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:00:46.261957,2022-03-26 08:59:20.988051,43.097,27.949,2.871,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.11,5.141,0.91
noInfo,H09R3081K6Z8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605465,B8:4D:43:FC:A5:0C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:02:35.458440,2022-03-26 09:01:08.478998,45.074,27.724,7.458,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.89,5.337,0.927
noInfo,H09R3081K6Z4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605469,B8:4D:43:FC:B7:F7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:04:37.495088,2022-03-26 09:03:09.294748,46.21,28.165,7.738,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.994,5.147,0.91
noInfo,H09R3081K6Z5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605473,B8:4D:43:FC:AA:B8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:06:35.790374,2022-03-26 09:05:09.540248,43.928,28.208,7.487,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.052,4.971,0.961
noInfo,H09R3081K6A0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605480,B8:4D:43:FC:9B:92,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:10:11.098842,2022-03-26 09:08:42.387547,45.262,28.663,7.443,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.345,5.63,0.959
noInfo,H09R3081K5J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_H09R3081K5J3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:11:43.744810,2022-03-26 09:11:04.211560,35.99,28.663,7.363,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.345,5.63,0.929
noInfo,H09R3081K5J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605489,B8:4D:43:FC:9C:47,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:14:15.860004,2022-03-26 09:12:48.657040,45.227,27.673,2.83,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.961,5.433,0.921
noInfo,H09R3081K5Q0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605495,B8:4D:43:FC:A5:CD,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:17:13.161816,2022-03-26 09:15:45.564395,45.446,27.606,7.457,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.069,5.454,0.922
noInfo,H09R3081K6A2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605499,B8:4D:43:FC:9B:7A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:18:57.124823,2022-03-26 09:17:29.434958,45.406,28.14,7.398,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.929,5.182,0.933
noInfo,H09R3081K5U5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605504,B8:4D:43:FC:A5:0D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:21:42.883161,2022-03-26 09:20:14.515947,45.663,27.957,7.623,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.47,5.293,0.92
noInfo,H09R3081K5A6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605508,B8:4D:43:FC:AA:58,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:23:55.792238,2022-03-26 09:22:27.225862,45.942,28.291,7.504,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.068,5.217,0.911
noInfo,H09R3081K5F0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605513,B8:4D:43:FC:A4:8D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:26:42.495826,2022-03-26 09:25:14.238873,45.317,28.064,7.519,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.328,5.623,0.904
noInfo,H09R3081K5H1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605518,B8:4D:43:FC:A9:F4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:29:07.848159,2022-03-26 09:27:39.298989,46.316,27.73,7.509,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.404,5.22,0.885
noInfo,H09R3081K5Z7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605522,B8:4D:43:FC:9B:88,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:30:59.763385,2022-03-26 09:29:30.069182,45.528,28.431,7.496,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.105,5.382,0.899
noInfo,H09R3081K5F8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605526,B8:4D:43:FC:B7:C5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:33:08.120369,2022-03-26 09:31:39.574615,45.078,28.073,7.545,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.162,5.434,0.929
noInfo,H09R3081K4U8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605535,B8:4D:43:FC:B7:91,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:38:51.854506,2022-03-26 09:37:25.338623,44.661,27.87,7.475,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.095,5.128,0.994
noInfo,H09R3081K2H3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026605540,B8:4D:43:FC:BC:4E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-26 09:40:49.930277,2022-03-26 09:39:22.998932,45.094,27.541,7.648,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.137,5.134,1.058
