operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,X20Q3081Z7U5,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984130,B84D4331FA98,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:16:39.258658,36.633,17.38,13.651,success,noInfo,2.0,2.656,4.526,0.791
noInfo,X20Q3081Z6U6,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984134,B84D43321E79,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:18:43.122481,37.787,17.529,13.636,success,noInfo,2.0,2.574,4.443,0.806
noInfo,X20Q3081Z7R0,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984137,B84D4331D8D4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:20:43.011806,35.867,17.292,13.657,success,noInfo,2.0,2.549,4.555,0.786
noInfo,X20Q3081Z7R4,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984141,20579ED0AA6B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:22:53.762042,36.356,17.587,13.633,success,noInfo,2.0,2.586,4.696,0.798
noInfo,X20Q3081Z7Z4,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984145,B84D43322075,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:25:16.890767,38.44,17.359,13.628,success,noInfo,2.0,2.529,4.653,0.8
noInfo,X20Q3081Z7A4,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984149,B84D4332174C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:27:19.895766,43.436,17.822,13.628,success,noInfo,2.0,2.596,4.469,0.775
noInfo,X20Q3081Z6R6,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984153,B84D4331F93A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:29:28.210804,42.345,17.297,13.629,success,noInfo,2.0,2.501,4.529,0.787
noInfo,X20Q3081Z7R8,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984156,B84D4331E538,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:31:35.550783,37.884,17.943,13.656,success,noInfo,2.0,2.643,4.579,0.791
noInfo,X20Q3081Z7R5,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984160,B84D4331D8D2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:33:41.647245,36.19,17.449,13.598,success,noInfo,2.0,2.589,4.509,0.797
noInfo,X20Q3081Z6U2,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984163,B84D4331E471,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:35:42.340307,38.269,17.637,13.623,success,noInfo,2.0,2.649,4.524,0.786
noInfo,X20Q3081Z6S7,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984168,B84D43320C5A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:37:50.563870,38.415,17.219,13.652,success,noInfo,2.0,2.58,4.65,0.789
noInfo,X20Q3081Z7R7,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984172,B84D433224B2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:39:56.129017,42.798,17.499,13.634,success,noInfo,2.0,2.5,4.568,0.792
noInfo,X20Q3081Z7S6,RV9114AXUS,15B011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984177,B84D4331D914,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:42:07.142387,36.99,17.302,13.639,success,noInfo,2.0,2.506,4.531,0.787
noInfo,X20Q3081Z5H1,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984183,B84D43320DDC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:53:20.157292,35.609,17.396,13.626,success,noInfo,2.0,2.507,4.776,0.784
noInfo,X20Q3081Z4U0,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984187,B84D4331EA4A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:56:38.620588,42.642,17.503,13.622,success,noInfo,2.0,2.691,4.74,0.789
noInfo,X20Q3081Z5Z0,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984190,B84D4331E5BF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 16:58:10.712635,42.533,17.519,13.64,success,noInfo,2.0,2.561,4.552,0.778
noInfo,X20Q3081Z4U8,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984195,B84D4331C204,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:00:34.297516,41.87,17.363,13.607,success,noInfo,2.0,2.528,4.535,0.792
noInfo,X20Q3081Z4U4,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,None_X20Q3081Z4U4,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:02:42.885215,42.645,15.578,13.615,failed,noInfo,1.0,2.528,4.535,0.801
noInfo,X20Q3081Z4U4,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984201,B84D4331E5B0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:04:07.115293,42.39,17.173,3.57,success,noInfo,2.0,2.572,4.638,0.789
noInfo,X20Q3081Z5Z5,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984209,B84D4331FA35,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:10:25.817671,44.977,17.344,13.624,success,noInfo,2.0,2.488,4.41,0.784
noInfo,X20Q3081Z6H1,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984212,20579ED0AA9F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:12:35.539419,37.337,17.902,13.623,success,noInfo,2.0,2.54,4.526,0.78
noInfo,X20Q3081Z5Z9,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984217,20579ED08406,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:14:48.582713,42.481,17.407,13.607,success,noInfo,2.0,2.557,4.436,0.789
noInfo,X20Q3081Z6A4,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984221,B84D4331D791,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:16:59.256451,36.928,17.749,13.642,success,noInfo,2.0,2.816,4.479,0.793
noInfo,X20Q3081Z6A6,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984225,20579ED0AAB7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:19:10.067610,37.123,17.48,13.643,success,noInfo,2.0,2.534,4.654,0.826
noInfo,X20Q3081Z6H3,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984229,B84D4331D98C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:21:17.485170,42.867,17.33,13.629,success,noInfo,2.0,2.498,4.308,0.791
noInfo,X20Q3081Z5F4,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984232,B84D43321B74,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:23:09.720710,37.885,17.765,13.616,success,noInfo,2.0,2.588,4.246,0.783
noInfo,X20Q3081Z6Z8,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984235,B84D4331DB59,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:25:24.611292,42.882,17.635,13.636,success,noInfo,2.0,2.566,4.211,0.808
noInfo,X20Q3081Z6Z3,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984239,B84D4331DAE7,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 17:27:31.095871,38.298,17.731,13.674,success,noInfo,2.0,2.471,4.391,0.791
noInfo,X20Q3081Z5Z3,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984243,B84D4331D942,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:15:13.255201,48.684,17.345,13.628,success,noInfo,2.0,2.57,4.581,0.779
noInfo,X20Q3081Z4S9,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984247,B84D4331EA08,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:17:25.452578,42.847,17.691,13.636,success,noInfo,2.0,2.563,4.238,0.793
noInfo,X20Q3081Z6Z6,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984251,B84D4331E054,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:19:35.908456,37.467,17.363,13.618,success,noInfo,2.0,2.539,4.553,0.782
noInfo,X20Q3081Z5U3,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984255,B84D4331E053,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:22:38.037735,38.46,17.564,13.622,success,noInfo,2.0,2.305,4.406,0.785
noInfo,X20Q3081Z4S1,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984257,B84D4331CC4A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:24:28.676421,41.864,17.246,13.635,success,noInfo,2.0,2.575,4.589,0.793
noInfo,X20Q3081Z6A2,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984260,B84D4331D9D2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:26:33.707431,42.753,17.403,13.608,success,noInfo,2.0,2.565,4.593,0.776
noInfo,X20Q3081Z4U3,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984265,B84D433220AF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:29:28.529349,38.316,17.311,13.653,success,noInfo,2.0,2.545,4.288,0.779
noInfo,X20Q3081Z6H7,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984268,B84D4331D98B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:31:40.341869,42.541,17.635,13.66,success,noInfo,2.0,2.533,4.536,0.781
noInfo,X20Q3081Z6A0,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984272,B84D4331E09A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:34:04.586222,42.331,17.35,13.622,success,noInfo,2.0,2.601,4.407,0.79
noInfo,X20Q3081Z5Z7,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984275,B84D4331E082,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:36:13.657449,42.388,17.386,13.601,success,noInfo,2.0,2.575,4.403,0.782
noInfo,X20Q3081Z5Z6,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984279,B84D4331FA36,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:38:32.989452,42.14,17.142,13.618,success,noInfo,2.0,2.519,4.587,0.799
noInfo,X20Q3081Z6A7,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984283,20579ED08424,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:40:46.764259,42.666,17.474,13.63,success,noInfo,2.0,2.605,4.24,0.782
noInfo,X20Q3081Z6Z5,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984287,B84D43321B3D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:43:04.575413,42.511,17.249,13.634,success,noInfo,2.0,2.514,4.537,0.789
noInfo,X20Q3081Z5U8,RV1301AXUS,11D012000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984289,B84D4331CC30,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:45:04.062376,42.517,17.37,13.623,success,noInfo,2.0,2.609,4.43,0.778
noInfo,X20Q3081Z2J1,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984295,B84D4331FA2D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 18:59:06.653373,35.259,17.838,13.65,success,noInfo,2.0,2.59,4.757,0.816
noInfo,X20Q3081Z2K8,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984300,20579ED0AB01,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 19:03:33.211254,37.317,17.464,13.631,success,noInfo,2.0,2.542,4.657,0.787
noInfo,X20Q3081Z2K5,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984302,B84D4331DFC4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 19:05:21.296665,42.401,17.136,13.624,success,noInfo,2.0,2.548,4.384,0.788
noInfo,X20Q3081Z1U9,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984307,B84D43320234,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 19:07:55.173638,41.755,17.329,13.624,success,noInfo,2.0,2.594,4.559,0.788
noInfo,X20Q3081Z1U7,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984309,B84D43320215,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 19:10:10.079699,42.901,17.505,13.613,success,noInfo,2.0,2.634,4.272,0.786
noInfo,X20Q3081Z2K1,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984313,B84D433220F3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 19:13:38.434638,42.885,17.485,13.627,success,noInfo,2.0,2.569,4.364,0.786
noInfo,X20Q3081Z2Z8,RV1300VXUS,11C011000XX200122XX100XPP60XXXXX,MesaValleyHarmonizedP5.1126.13.0_sprint13_FV0.0.12_SU2.2.037_M0.0.41EB_ST_GM1.0.41EB_GD_01.58_Oct132021.zip,AC000W021984317,B84D433201A1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-21 19:15:45.199699,42.039,17.041,13.615,success,noInfo,2.0,2.544,4.498,0.798
