operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J05R3081A3A2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629008,5C:C5:63:57:09:0C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:01:54.849543,2022-04-12 08:00:28.942391,43.614,27.894,7.837,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.355,5.117,1.04
noInfo,J05R3081A3Z1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629011,5C:C5:63:57:09:EE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:03:57.461654,2022-04-12 08:02:28.847356,46.06,27.614,7.747,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.91,5.132,1.642
noInfo,J05R3081A2S9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629017,F0:B0:40:74:D6:AC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:06:39.588724,2022-04-12 08:05:10.031897,43.751,27.01,7.504,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,8.723,5.034,1.004
noInfo,J05R3081A3Z3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629023,5C:C5:63:57:09:F6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:09:05.795308,2022-04-12 08:07:41.104543,43.791,27.679,7.601,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.447,4.821,0.993
noInfo,J05R3081A2S4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629029,5C:C5:63:56:FD:51,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:13:04.473492,2022-04-12 08:11:38.321324,43.761,28.032,7.631,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.376,5.042,1.083
noInfo,J05R3081A2R7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629035,F0:B0:40:DC:DD:EE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:15:27.596090,2022-04-12 08:14:02.647629,43.536,27.554,7.624,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.891,4.879,0.995
noInfo,J05R3081A2R5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629041,F0:B0:40:DC:EE:8B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:17:50.019686,2022-04-12 08:16:25.663034,42.609,26.798,7.658,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.707,5.053,1.018
noInfo,J05R3081A2R0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629047,F0:B0:40:DD:0C:E3,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:19:56.521611,2022-04-12 08:18:29.107373,44.7,27.549,7.578,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.315,5.243,1.012
noInfo,J05R3081A2Q6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629052,F0:B0:40:DC:BF:37,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:22:01.612252,2022-04-12 08:20:31.485195,45.557,27.509,7.7,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.149,5.405,0.987
noInfo,J05R3081A2Q0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629062,F0:B0:40:DC:E4:F6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:28:00.457893,2022-04-12 08:26:34.976119,43.746,27.248,7.607,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.399,4.909,1.141
noInfo,J05R3081A2K5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629069,F0:B0:40:DC:F0:98,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:30:58.740690,2022-04-12 08:29:32.356322,43.654,27.898,7.48,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.614,5.202,1.009
noInfo,J05R3081A2S6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629075,F0:B0:40:DC:E5:E1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:33:08.979711,2022-04-12 08:31:43.383590,43.861,27.676,7.65,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.282,4.829,1.033
noInfo,J05R3081A2J9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629081,F0:B0:40:DC:BE:8F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:35:29.117938,2022-04-12 08:34:03.492333,44.016,27.484,7.704,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.336,4.803,1.018
noInfo,J05R3081A2H5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629086,5C:C5:63:57:04:2B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:37:27.445900,2022-04-12 08:36:01.638353,44.828,26.905,7.776,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.159,4.882,1.022
noInfo,J05R3081A2J5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629092,F0:B0:40:DD:15:67,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:39:52.606451,2022-04-12 08:38:27.429849,43.134,28.077,7.667,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.957,5.076,0.998
noInfo,J05R3081A7U7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629108,5C:C5:63:57:08:C5,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:48:22.484683,2022-04-12 08:46:55.843400,44.125,27.876,7.98,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.316,4.896,1.046
noInfo,J05R3081A2A4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629115,F0:B0:40:DC:C1:7F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:51:20.675478,2022-04-12 08:49:53.731275,45.51,27.172,7.606,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.357,4.961,0.994
noInfo,J05R3081A2A2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629121,F0:B0:40:DC:E5:42,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:53:38.245491,2022-04-12 08:52:11.027990,43.206,27.818,7.595,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.957,5.82,1.017
noInfo,J05R3081A1U3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629126,F0:B0:40:DC:DE:0D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:55:55.948692,2022-04-12 08:54:28.107381,45.296,28.097,7.672,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.468,4.873,1.137
noInfo,J05R3081A4J4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629132,F0:B0:40:75:2A:C9,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 08:58:13.911292,2022-04-12 08:56:48.002350,44.446,27.309,7.553,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.176,4.879,1.151
noInfo,J05R3081A4J3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629139,F0:B0:40:75:2A:C1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:01:11.306863,2022-04-12 08:59:42.444408,44.328,27.688,7.744,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.817,5.071,1.013
noInfo,J05R3081A3R6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629145,F0:B0:40:DC:EF:AE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:03:44.044524,2022-04-12 09:02:14.849463,45.993,28.037,7.645,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.616,5.35,1.006
noInfo,J05R3081A1S3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629151,F0:B0:40:DC:D7:8F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:06:20.816135,2022-04-12 09:04:55.148851,43.902,27.323,7.764,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.4,5.051,0.996
noInfo,J05R3081A1R3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629158,F0:B0:40:DC:D7:69,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:08:45.057045,2022-04-12 09:07:17.422457,44.667,28.021,7.832,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.883,4.957,1.019
noInfo,J05R3081A1Q9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629163,5C:C5:63:56:FE:85,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:10:50.987752,2022-04-12 09:09:24.483368,44.023,27.692,7.636,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.668,5.431,0.95
noInfo,J05R3081A1Q8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629171,F0:B0:40:DC:BD:A5,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:14:44.020716,2022-04-12 09:13:16.376243,43.838,27.43,7.618,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.709,5.333,1.106
noInfo,J05R3081A1Q3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629176,F0:B0:40:DC:E5:9C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:16:45.212603,2022-04-12 09:15:16.358888,43.789,27.47,7.566,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.131,4.988,0.952
noInfo,J05R3081A1K4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629182,5C:C5:63:57:09:C5,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:18:59.528699,2022-04-12 09:17:33.328061,44.139,27.606,7.664,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.316,5.095,1.058
noInfo,J05R3081A1K1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629189,F0:B0:40:DC:BD:FD,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:21:30.598424,2022-04-12 09:20:04.580376,44.049,27.676,8.238,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.273,4.981,1.023
noInfo,J05R3081A1J7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629196,F0:B0:40:DC:BE:16,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:23:33.777107,2022-04-12 09:22:09.287740,43.745,27.088,8.55,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.709,4.858,1.015
noInfo,J05R3081A1H7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629202,F0:B0:40:DD:1A:5C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:26:29.134301,2022-04-12 09:25:05.064505,42.757,27.035,7.509,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.36,4.76,1.043
noInfo,J05R3081A1H3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629207,5C:C5:63:56:D7:30,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:28:30.755737,2022-04-12 09:27:04.451866,44.844,27.58,7.926,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.774,5.226,1.154
noInfo,J05R3081A1F9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629212,F0:B0:40:DC:BD:CE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:30:52.561884,2022-04-12 09:29:25.826518,44.217,27.707,7.515,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.29,5.17,1.007
noInfo,J05R3081A1F7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629217,F0:B0:40:DC:E5:62,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:32:49.431542,2022-04-12 09:31:23.271523,44.316,27.443,7.556,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.515,5.066,0.966
noInfo,J05R3081A1F3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629222,F0:B0:40:DC:DE:95,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:34:56.719255,2022-04-12 09:33:30.054714,43.049,27.904,7.49,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.221,5.114,1.019
noInfo,J05R3081A5Z1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629228,F0:B0:40:75:22:3E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:37:41.049276,2022-04-12 09:36:10.149643,44.623,26.926,7.605,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,9.06,5.186,0.988
noInfo,J05R3081A1Z9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629234,F0:B0:40:DC:DD:F7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:39:59.542576,2022-04-12 09:38:32.701751,44.123,28.002,7.525,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.8,4.957,1.003
noInfo,J05R3081A1Z8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629240,F0:B0:40:75:21:F8,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:43:01.284955,2022-04-12 09:41:27.418881,43.469,27.905,7.892,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,12.556,4.966,1.015
noInfo,J05R3081A4Q0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026629258,F0:B0:40:DD:14:B0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-12 09:51:13.037350,2022-04-12 09:49:47.438154,43.816,27.628,7.785,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.06,4.969,1.09
