operator,deviceSN,deviceSKU,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,K10Q3081Z6D2,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144481,3095871B7DE5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 18:51:37.689187,38.411,21.672,11.928,success,noInfo,1.356,2.643,0.799
noInfo,K10Q3081Z6E2,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144482,3095871B7E2C,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:20:46.415828,39.652,22.569,11.611,success,noInfo,1.07,2.236,0.819
noInfo,K10Q3081Z6E1,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144483,3095871B7E67,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:25:00.245650,38.392,21.812,11.822,success,noInfo,1.286,2.243,0.804
noInfo,K10Q3081Z6D6,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144484,3095871B7E65,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:28:28.453582,38.747,22.614,11.769,success,noInfo,1.122,2.233,0.799
noInfo,K10Q3081Z6E0,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144485,3095871B7E66,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:30:10.477398,38.606,22.483,11.667,success,noInfo,1.102,2.261,0.822
noInfo,K10Q3081Z6D5,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,None_K10Q3081Z6D5,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:32:16.457019,29.903,22.483,11.674,failed,noInfo,1.102,2.261,0.809
noInfo,K10Q3081Z6D5,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144486,3095871B7E7A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:33:42.301566,49.493,21.91,3.757,success,noInfo,1.368,2.256,0.811
noInfo,K10Q3081Z6D8,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144487,3095871B7E36,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:35:46.798707,35.644,21.693,11.953,success,noInfo,1.396,2.201,0.82
noInfo,K10Q3081Z6D9,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144488,3095871B7E37,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:37:57.845599,36.688,22.162,11.699,success,noInfo,1.341,2.301,0.826
noInfo,K10Q3081Z6D1,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144489,3095871B7E38,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:39:30.638263,37.597,21.728,11.724,success,noInfo,1.515,2.249,0.808
noInfo,K10Q3081Z6D7,RV2520A0US,Lidar360EB2_V8GD_base_sp12rc3_FV0.0.8_M1.0.64EB_2_V8MainBoard_GD_REB2_V8GD_base_sp12rc3_multi_ayla_plat_12.31_Apr262021.zip,AC000W018144490,3095871B7E2D,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-12 19:42:30.646645,38.466,22.513,11.933,success,noInfo,1.105,2.261,0.803
