operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J29R3081K4K3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171570,5C:C5:63:42:2D:D6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:00:21.905257,2022-04-29 07:58:58.304047,43.738,27.39,2.876,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.319,5.288,1.042
noInfo,J26R3081F0U6,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171578,F0:B0:40:74:D4:39,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:03:55.051355,2022-04-29 08:02:30.990169,44.151,27.542,7.704,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.435,4.797,1.01
noInfo,J26R3081F0F5,UR250BE0US,10B061100XXA0002AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171582,F0:B0:40:74:C4:A0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:05:50.214306,2022-04-29 08:04:25.113197,45.183,27.774,7.589,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.215,5.011,1.021
noInfo,J29R3081K0A0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171604,F0:B0:40:DC:CC:5D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:11:30.511230,2022-04-29 08:10:06.063454,43.708,27.874,7.504,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.614,5.201,0.993
noInfo,J29R3081K0Z7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171611,F0:B0:40:DC:C4:39,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:13:25.532473,2022-04-29 08:12:00.134041,44.745,27.334,8.009,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.347,5.796,0.992
noInfo,J29R3081J9U7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171623,F0:B0:40:DC:CC:4C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:15:26.784615,2022-04-29 08:14:02.118102,43.773,27.355,7.529,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.476,4.958,1.013
noInfo,J29R3081J9U8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171635,5C:C5:63:42:3C:5C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:18:02.002811,2022-04-29 08:16:37.253241,44.735,27.425,7.694,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.438,5.148,0.99
noInfo,J29R3081J9U1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171643,F0:B0:40:DC:D7:3D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:19:43.847496,2022-04-29 08:18:17.855663,44.341,27.839,7.612,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.646,5.305,1.061
noInfo,J29R3081K0A2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171656,5C:C5:63:42:0F:15,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:21:28.595887,2022-04-29 08:20:05.982577,42.326,28.119,7.508,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.297,5.073,0.973
noInfo,J29R3081J9S4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171668,F0:B0:40:DC:AE:82,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:24:02.302988,2022-04-29 08:22:39.276024,44.025,26.774,7.653,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.277,5.032,0.998
noInfo,J29R3081J9S0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171680,5C:C5:63:42:0E:80,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:26:25.480152,2022-04-29 08:25:00.727820,43.777,27.702,7.545,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.42,5.586,0.98
noInfo,J29R3081J9Q6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171689,5C:C5:63:42:0E:D6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:28:33.312105,2022-04-29 08:27:08.957545,43.724,27.44,7.476,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.813,5.384,1.012
noInfo,J29R3081J9Q1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171699,5C:C5:63:42:36:DE,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:30:33.046390,2022-04-29 08:29:08.664922,44.295,27.758,7.79,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.475,4.971,0.987
noInfo,J29R3081J9K8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171710,5C:C5:63:42:36:B1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:32:36.281390,2022-04-29 08:31:12.028069,43.993,27.62,7.588,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.557,5.175,0.995
noInfo,J29R3081J9K3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171719,F0:B0:40:DC:C4:29,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:35:00.009288,2022-04-29 08:33:37.167503,42.883,27.612,7.65,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.379,4.928,0.994
noInfo,J29R3081J9J5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171728,F0:B0:40:DC:D7:4D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:36:43.104451,2022-04-29 08:35:17.865610,44.528,27.443,7.642,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.403,5.079,1.008
noInfo,J29R3081K0Z5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027171738,5C:C5:63:42:0F:36,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-29 08:39:07.275008,2022-04-29 08:37:43.610087,43.7,27.66,7.424,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.497,4.908,1.004
