operator,deviceSN,deviceSKU,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3081Z9I7,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 11:09:47.252769,50.107,,11.255,failed,noInfo,1.116
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3081Z9I7,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 11:13:22.020548,50.179,,3.707,failed,noInfo,0.788
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362696,3095871B7741,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 11:20:24.552973,38.935,21.799,3.708,success,noInfo,0.795,1.358,2.609
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362697,3095871B7741,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 11:26:03.116714,38.585,21.792,3.713,success,noInfo,0.793,1.417,2.494
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362698,3095871B7741,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 11:28:15.053990,38.709,22.15,3.699,success,noInfo,0.781,1.176,2.247
noInfo,J26Q3082A1P2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362699,3095871B7E3E,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 14:54:37.484866,38.593,23.206,11.674,success,noInfo,1.119,1.316,2.314
noInfo,J26Q3082A1P4,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362700,3095871B7D0D,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 14:56:24.931229,38.378,21.837,11.028,success,noInfo,1.134,1.656,2.202
noInfo,J26Q3081Z9J9,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362701,3095871B7F16,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 14:57:48.893259,42.476,21.841,11.54,failed,noInfo,1.148,1.325,1.962
noInfo,J26Q3082A1J7,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362702,3095871B7F67,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:00:01.345257,40.543,22.809,11.696,success,noInfo,1.127,1.139,2.23
noInfo,J26Q3081Z9J9,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362703,3095871B7F16,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:01:28.210880,39.522,21.892,3.696,success,noInfo,0.784,1.575,2.262
noInfo,J26Q3082A1M7,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3082A1M7,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:03:00.027284,30.535,21.892,11.031,failed,noInfo,1.124,1.575,2.262
noInfo,J26Q3082A1M7,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362704,3095871B7F63,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:03:48.730220,37.322,22.031,3.696,success,noInfo,0.791,1.41,2.214
noInfo,J26Q3082A1I1,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362705,3095871B7F9C,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:05:13.276244,38.463,22.534,11.042,success,noInfo,1.114,1.16,2.243
noInfo,J26Q3082A1P9,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362706,3095871B7D13,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:07:42.954166,38.553,22.771,11.072,success,noInfo,1.118,1.148,2.218
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3081Z9I7,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:09:58.683093,30.425,22.771,3.709,failed,noInfo,0.783,1.148,2.218
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3081Z9I7,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:11:04.827240,29.366,22.771,3.699,failed,noInfo,0.778,1.148,2.218
noInfo,J26Q3081Z9I7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362707,3095871B7741,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:12:48.289691,33.555,21.65,3.711,success,noInfo,0.825,1.351,2.205
noInfo,J26Q3081Z9O3,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362708,3095871B7F0E,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:14:14.666226,37.713,22.478,11.113,success,noInfo,1.126,1.099,2.224
noInfo,J26Q3081Z9N2,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362709,3095871B7D68,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:15:56.259850,38.598,21.95,10.853,success,noInfo,1.113,1.089,2.226
noInfo,J26Q3081Z9N4,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362710,3095871B7F18,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:17:30.794532,37.49,21.787,11.708,success,noInfo,1.114,1.364,2.281
noInfo,J26Q3081Z9K9,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362711,3095871B7D76,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:20:39.666227,37.584,22.633,11.658,success,noInfo,1.124,1.079,2.24
noInfo,J26Q3081Z9O0,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362712,3095871B7D0B,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:22:33.411608,36.523,22.564,11.636,success,noInfo,1.118,1.093,2.269
noInfo,J26Q3081Z9N7,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362713,3095871B7CFB,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:24:22.179596,38.566,22.476,11.256,success,noInfo,1.126,1.121,2.332
noInfo,J16Q3081Z6I3,RV2520SOUS,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362714,3095871B7C5A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:27:59.353428,37.903,22.309,12.314,success,noInfo,1.121,2.583,0.799
noInfo,J26Q3081Z9J1,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362715,3095871B7767,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:32:52.969552,39.453,22.858,11.649,success,noInfo,1.22,2.626,1.109
noInfo,J26Q3081Z9K0,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362716,3095871B7902,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:37:40.681679,37.741,22.096,11.512,success,noInfo,1.127,2.652,1.129
noInfo,J26Q3082A1O4,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362717,3095871B7C37,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:39:26.569255,38.493,22.425,11.005,success,noInfo,1.207,2.25,1.124
noInfo,J26Q3081Z9J1,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362718,3095871B7767,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:41:26.182254,42.642,21.804,3.713,success,noInfo,1.368,2.235,0.783
noInfo,J26Q3082A1J3,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362719,3095871B7D12,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:46:26.457402,36.178,23.014,11.195,success,noInfo,1.273,2.235,1.136
noInfo,J26Q3082A1H2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3082A1H2,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:49:04.848081,29.469,,11.51,failed,noInfo,1.153
noInfo,J26Q3082A1H2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3082A1H2,3095871B78D3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:49:55.418172,37.456,22.617,3.718,failed,noInfo,0.796,10.415,2.675
noInfo,J26Q3082A1H2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3082A1H2,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:51:58.087516,30.282,,3.706,failed,noInfo,0.791
noInfo,J26Q3082A1H2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3082A1H2,3095871B78D3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:53:42.704780,44.667,22.074,3.705,failed,noInfo,0.78,10.459,2.67
noInfo,J26Q3082A1H2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J26Q3082A1H2,3095871B78D3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:55:42.765080,36.444,22.747,3.684,failed,noInfo,0.782,10.432,2.594
noInfo,J28Q3081Z1F6,RV2520AEUS,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J28Q3081Z1F6,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:57:30.969275,29.178,22.747,11.144,failed,noInfo,1.108,10.432,2.594
noInfo,J28Q3081Z1F6,RV2520AEUS,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,None_J28Q3081Z1F6,3095871B7D0A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 15:58:47.408267,48.589,22.509,3.71,failed,noInfo,0.791,10.276,2.301
noInfo,J28Q3081Z1F6,RV2520AEUS,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362689,3095871B7D0A,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:19:24.230954,37.798,21.623,3.703,success,noInfo,1.349,2.575,0.782
noInfo,J26Q3081Z9L8,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362770,3095871B7F8C,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:25:42.703440,40.575,21.657,11.728,success,noInfo,1.33,2.568,1.125
noInfo,J26Q3081Z9L1,RV2520S0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362771,3095871B789F,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:27:52.990747,33.461,22.268,11.5,success,noInfo,1.168,2.248,1.116
noInfo,J26Q3082A1H2,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362772,3095871B78D3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:31:23.039438,37.611,22.05,3.697,success,noInfo,1.282,2.165,0.779
noInfo,J28Q3081Z1H1,RV2520AEUS,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362773,3095871B77AB,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:33:14.439442,38.472,21.647,11.018,success,noInfo,1.607,2.276,1.13
noInfo,J26Q3082A1N0,RV2520A0US,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362774,3095871B7D8D,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:35:10.462944,37.559,21.937,11.057,success,noInfo,1.348,2.222,1.12
noInfo,J28Q3081Z0R5,RV2520SEUS,Lidar360P3.12.0_sprint12_rc3_scfOn_FV0.0.8_M1.0.60_RP3.12.0_sprint12_rc3_scfOn_multi_ayla_plat_14.59_Apr152021.zip,AC000W019362775,3095871B7DAD,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-18 16:36:37.151485,38.7,22.349,10.988,success,noInfo,1.193,2.239,1.111
