operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J19R3081F2R1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160702,F0:B0:40:DC:ED:7B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:06:48.649095,2022-04-25 08:05:22.744683,44.03,27.807,7.662,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.623,5.311,1.117
noInfo,J19R3081Z4S8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160739,F0:B0:40:DC:D4:09,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:17:25.128086,2022-04-25 08:15:59.059287,43.407,28.347,7.436,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.177,5.095,1.008
noInfo,J19R3081Z4S0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160757,F0:B0:40:74:FF:2A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:23:07.666846,2022-04-25 08:21:43.135802,43.438,27.35,7.836,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.676,4.98,1.088
noInfo,J19R3081Z4R6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160767,F0:B0:40:DC:ED:13,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:25:16.384067,2022-04-25 08:23:51.000978,43.964,27.234,7.494,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.002,5.091,1.015
noInfo,J19R3081Z4Q5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160775,F0:B0:40:DC:D3:76,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:28:04.326964,2022-04-25 08:26:39.965423,43.182,27.674,7.501,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.772,4.754,1.018
noInfo,J19R3081Z4Q2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160785,F0:B0:40:DC:ED:B8,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:30:08.327058,2022-04-25 08:28:44.255174,43.022,27.648,7.828,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.8,4.721,1.005
noInfo,J19R3081Z4Q8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160801,F0:B0:40:74:FE:F2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:33:03.520003,2022-04-25 08:31:37.761035,44.566,27.532,7.951,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.922,4.885,1.007
noInfo,J19R3081Z4K0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160810,F0:B0:40:DC:D2:FA,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:35:12.236948,2022-04-25 08:33:47.028394,44.363,27.395,7.431,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.689,4.869,1.259
noInfo,J19R3081Z4J3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160821,F0:B0:40:DC:D3:B2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:37:48.585263,2022-04-25 08:36:22.015386,44.487,28.443,7.584,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.636,5.11,1.024
noInfo,J19R3081Z4H9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160829,F0:B0:40:DC:E4:4B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:39:28.054191,2022-04-25 08:38:02.669427,43.272,28.18,8.456,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.154,4.91,0.978
noInfo,J19R3081Z4H5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160842,F0:B0:40:DC:D4:16,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:41:39.590646,2022-04-25 08:40:13.079422,43.264,28.019,7.624,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.617,5.193,0.997
noInfo,J19R3081Z4F7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160851,F0:B0:40:75:05:4F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:43:37.498242,2022-04-25 08:42:10.938819,44.316,26.957,7.831,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.37,5.191,0.997
noInfo,J19R3081Z4F4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160862,F0:B0:40:75:05:04,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:45:51.518093,2022-04-25 08:44:27.407937,42.442,27.817,7.76,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.021,4.908,1.002
noInfo,J19R3081Z4A3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160876,F0:B0:40:75:00:04,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:48:54.465631,2022-04-25 08:47:28.814660,44.254,27.75,7.611,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.596,5.088,1.023
noInfo,J19R3081Z4A2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160885,F0:B0:40:DC:E9:C6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:51:35.246233,2022-04-25 08:50:08.862235,44.334,27.443,7.751,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.479,5.123,1.002
noInfo,J19R3081Z4Z4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160896,5C:C5:63:42:23:9E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:53:55.304166,2022-04-25 08:52:30.808489,43.632,27.034,7.708,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.814,5.023,1.02
noInfo,J19R3081Z3U9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160908,F0:B0:40:74:C0:33,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:57:08.408095,2022-04-25 08:55:44.965789,42.596,27.409,7.603,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.673,4.92,1.05
noInfo,J19R3081Z3U1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160920,F0:B0:40:DC:EA:4D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 08:59:38.953200,2022-04-25 08:58:12.628095,45.045,26.85,7.593,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.231,5.079,1.009
noInfo,J19R3081Z4J7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160931,F0:B0:40:DC:CF:4F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:02:08.429125,2022-04-25 09:00:42.186792,44.552,27.445,7.469,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.918,5.419,1.003
noInfo,J19R3081Z3R8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160943,F0:B0:40:75:05:AC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:04:18.924752,2022-04-25 09:02:53.216701,43.556,27.359,7.88,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.649,6.003,1.002
noInfo,J19R3081H5Z3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160963,5C:C5:63:42:29:C7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:09:15.425745,2022-04-25 09:07:48.090270,45.042,27.758,7.467,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.724,4.978,1.011
noInfo,J19R3081Z3Q4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160972,F0:B0:40:DC:C9:81,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:11:03.579287,2022-04-25 09:09:36.659137,45.598,27.278,7.57,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.188,5.016,1.007
noInfo,J19R3081Z3K9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160982,F0:B0:40:DC:C9:6E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:13:25.133301,2022-04-25 09:11:59.688028,43.666,27.524,7.626,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.144,5.028,0.994
noInfo,J19R3081Z3K5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027160991,F0:B0:40:75:00:CB,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:15:28.923098,2022-04-25 09:14:02.676929,43.778,28.145,8.396,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.196,5.296,0.993
noInfo,J19R3081Z3Q2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027161003,F0:B0:40:DC:C9:7E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:17:28.004972,2022-04-25 09:15:58.562969,47.032,27.828,7.518,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.265,5.436,0.994
noInfo,J19R3081Z3J6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027161012,F0:B0:40:DC:E4:90,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:19:37.244962,2022-04-25 09:18:10.375002,45.331,27.516,7.581,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.101,5.024,2.021
noInfo,J19R3081Z4S6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027161020,F0:B0:40:DC:D3:F2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:21:59.893298,2022-04-25 09:20:34.337702,44.302,27.678,7.519,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.618,5.034,1.007
noInfo,J19R3081Z3H5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027161030,F0:B0:40:DC:CA:AA,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:24:33.157495,2022-04-25 09:23:07.368870,43.36,27.899,7.579,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.299,5.092,1.126
noInfo,J19R3081Z3H7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027161040,F0:B0:40:DC:CF:13,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:26:44.244661,2022-04-25 09:25:15.905721,46.134,28.093,7.44,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.006,5.122,0.994
noInfo,J19R3081Z3Q1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027161045,F0:B0:40:DC:C9:76,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-25 09:28:23.520230,2022-04-25 09:26:57.147651,44.029,27.957,7.467,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.293,5.131,0.964
