operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,H09R3081J9R6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603583,B8:4D:43:FC:A7:38,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:04:10.583987,2022-03-25 08:02:42.326436,44.863,29.124,7.457,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.985,5.475,0.923
noInfo,H09R3081J9Q2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603587,F0:B0:40:74:AC:05,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:06:10.290663,2022-03-25 08:04:43.773330,43.482,28.882,7.687,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.935,5.178,0.913
noInfo,H09R3081J9J9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603599,B8:4D:43:FC:BC:05,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:12:10.917713,2022-03-25 08:10:43.139166,44.239,28.749,7.454,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.303,5.467,0.931
noInfo,H09R3081J9K2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603613,B8:4D:43:FC:A7:3F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:19:08.096936,2022-03-25 08:17:40.136236,44.656,27.772,7.42,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.018,5.6,0.883
noInfo,H09R3081J9H8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603619,B8:4D:43:FC:9C:C7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:21:59.229919,2022-03-25 08:20:28.741483,47.325,27.864,7.631,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.07,5.31,0.914
noInfo,H09R3081J9H1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603623,B8:4D:43:FC:BB:D6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:23:59.055984,2022-03-25 08:22:31.878649,44.266,27.733,7.51,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.018,5.136,0.897
noInfo,H09R3081J9H6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603627,F0:B0:40:74:AD:43,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:25:59.165220,2022-03-25 08:24:30.734435,45.342,28.355,7.598,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,3.819,5.034,0.917
noInfo,H09R3081J9F2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603631,B8:4D:43:FC:AA:B3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:27:44.239888,2022-03-25 08:26:18.979425,43.4,27.863,7.452,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.103,4.992,0.914
noInfo,H09R3081J9F4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603636,B8:4D:43:FC:AA:38,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:29:50.074147,2022-03-25 08:28:24.190473,43.155,28.537,7.571,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.02,5.234,0.93
noInfo,H09R3081J9F5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026603641,B8:4D:43:FC:9C:A0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-25 08:31:55.568673,2022-03-25 08:30:28.881485,44.348,27.972,7.396,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.238,5.206,0.939
