operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,F16R3081Z4Z0,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192577,B8:4D:43:FC:C3:0A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:41:19.569582,2022-02-24 10:39:53.719062,53.04,17.842,7.191,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.373,5.08,0.913
noInfo,F16R3081Z2S8,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192582,B8:4D:43:FC:A0:0D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:43:37.096446,2022-02-24 10:42:12.255853,52.48,18.036,8.231,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.117,4.683,1.365
noInfo,F16R3081Z2S4,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192587,B8:4D:43:FC:A8:A5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:45:23.068852,2022-02-24 10:43:57.377233,53.344,18.142,8.275,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.467,4.295,1.393
noInfo,F16R3081Z2R7,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192592,B8:4D:43:FC:A8:A6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:47:41.590908,2022-02-24 10:46:11.526662,55.272,17.868,8.28,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.366,4.337,1.451
noInfo,F16R3081Z3A4,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192602,B8:4D:43:FC:9E:C2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:52:21.180222,2022-02-24 10:50:56.533239,53.445,16.919,8.264,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.274,4.381,1.466
noInfo,F16R3081Z2Q1,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F16R3081Z2Q1,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:54:56.930047,2022-02-24 10:53:30.938331,81.513,16.919,8.241,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.274,4.381,1.446
noInfo,F16R3081Z2Q1,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192613,B8:4D:43:FC:97:C1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 10:57:33.884281,2022-02-24 10:56:08.346875,53.198,18.066,2.414,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.345,4.395,0.976
noInfo,F16R3081Z2K6,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192622,B8:4D:43:FC:C5:89,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 11:03:01.486173,2022-02-24 11:01:43.307259,46.252,17.652,8.288,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.309,4.473,1.389
noInfo,F16R3081Z2K9,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F16R3081Z2K9,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 11:06:01.008019,2022-02-24 11:04:34.327229,81.762,17.652,8.288,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.309,4.473,1.395
noInfo,F16R3081Z2K9,AV2510A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022192631,B8:4D:43:FC:97:C0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-24 11:08:13.244138,2022-02-24 11:06:55.457701,46.356,17.309,2.4,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.158,4.376,0.884
